Title,Artist,Link bài hát,Link .m4a,Link .mp3
All I Wanna Do (Trouser Enthusiast Mix; Edit),Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/all-i-wanna-do-trouser-enthusiast-mix-edit-tsv7m56bqt8hkq.html,https://data25.chiasenhac.com/download2/2204/6/2203968-4632e0f8/32/All%20I%20Wanna%20Do%20Trouser%20Enthusiast%20Mix_%20E.m4a,https://data25.chiasenhac.com/download2/2204/6/2203968-4632e0f8/128/All%20I%20Wanna%20Do%20Trouser%20Enthusiast%20Mix_%20E.mp3
Coconut,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/coconut-tsv7m56cqt8hkv.html,https://data25.chiasenhac.com/download2/2204/6/2203967-3692dcb0/32/Coconut%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203967-3692dcb0/128/Coconut%20-%20Dannii%20Minogue.mp3
Someone New (Flexifingers Radio Edit),Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/someone-new-flexifingers-radio-edit-tsv7m56dqt8hkm.html,https://data25.chiasenhac.com/download2/2204/6/2203966-8c431439/32/Someone%20New%20Flexifingers%20Radio%20Edit_%20-%20D.m4a,https://data25.chiasenhac.com/download2/2204/6/2203966-8c431439/128/Someone%20New%20Flexifingers%20Radio%20Edit_%20-%20D.mp3
Keep Up With The Good Times,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/keep-up-with-the-good-times-tsv7m56qqt8hke.html,https://data25.chiasenhac.com/download2/2204/6/2203965-ad4c8ddf/32/Keep%20Up%20With%20The%20Good%20Times%20-%20Dannii%20Min.m4a,https://data25.chiasenhac.com/download2/2204/6/2203965-ad4c8ddf/128/Keep%20Up%20With%20The%20Good%20Times%20-%20Dannii%20Min.mp3
Movin' Up (Alternative Extended Mix),Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/movin039-up-alternative-extended-mix-tsv7m56tqt8hkf.html,https://data25.chiasenhac.com/download2/2204/6/2203964-f272d10a/32/Movin_%20Up%20Alternative%20Extended%20Mix_%20-%20Da.m4a,https://data25.chiasenhac.com/download2/2204/6/2203964-f272d10a/128/Movin_%20Up%20Alternative%20Extended%20Mix_%20-%20Da.mp3
It's Amazing,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/it039s-amazing-tsv7m570qt8htn.html,https://data25.chiasenhac.com/download2/2204/6/2203963-c21b4981/32/It_s%20Amazing%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203963-c21b4981/128/It_s%20Amazing%20-%20Dannii%20Minogue.mp3
Disremembrance,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/disremembrance-tsv7m57zqt8ht1.html,https://data25.chiasenhac.com/download2/2204/6/2203962-f6aa3001/32/Disremembrance%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203962-f6aa3001/128/Disremembrance%20-%20Dannii%20Minogue.mp3
If It Moves,Dub It,https://chiasenhac.vn/mp3/dannii-minogue/if-it-moves-dub-it-tsv7m57vqt8ht2.html,https://data25.chiasenhac.com/download2/2204/6/2203961-d58eca5a/32/If%20It%20Moves%20-%20Dub%20It%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203961-d58eca5a/128/If%20It%20Moves%20-%20Dub%20It%20-%20Dannii%20Minogue.mp3
Everybody Changes Underwater,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/everybody-changes-underwater-tsv7m57sqt8ht4.html,https://data25.chiasenhac.com/download2/2204/6/2203959-4be3d4c0/32/Everybody%20Changes%20Underwater%20-%20Dannii%20Mi.m4a,https://data25.chiasenhac.com/download2/2204/6/2203959-4be3d4c0/128/Everybody%20Changes%20Underwater%20-%20Dannii%20Mi.mp3
Am I Dreaming?,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/am-i-dreaming-tsv7m575qt8hth.html,https://data25.chiasenhac.com/download2/2204/6/2203958-afda8b32/32/Am%20I%20Dreaming_%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203958-afda8b32/128/Am%20I%20Dreaming_%20-%20Dannii%20Minogue.mp3
So In Love With Yourself,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/so-in-love-with-yourself-tsv7m576qt8htk.html,https://data25.chiasenhac.com/download2/2204/6/2203957-bc14d840/32/So%20In%20Love%20With%20Yourself%20-%20Dannii%20Minogu.m4a,https://data25.chiasenhac.com/download2/2204/6/2203957-bc14d840/128/So%20In%20Love%20With%20Yourself%20-%20Dannii%20Minogu.mp3
Heaven Can Wait,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/heaven-can-wait-tsv7m577qt8htt.html,https://data25.chiasenhac.com/download2/2204/6/2203956-01f958a8/32/Heaven%20Can%20Wait%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203956-01f958a8/128/Heaven%20Can%20Wait%20-%20Dannii%20Minogue.mp3
All I Wanna Do,Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/all-i-wanna-do-tsv7m57mqt8ht8.html,https://data25.chiasenhac.com/download2/2204/6/2203955-131a66bf/32/All%20I%20Wanna%20Do%20-%20Dannii%20Minogue.m4a,https://data25.chiasenhac.com/download2/2204/6/2203955-131a66bf/128/All%20I%20Wanna%20Do%20-%20Dannii%20Minogue.mp3
All I Wanna Do (Tiny Tim & the Mekon Dream Dub),Dannii Minogue,https://chiasenhac.vn/mp3/dannii-minogue/all-i-wanna-do-tiny-tim-the-mekon-dream-dub-tsv7m57wqt8ht9.html,https://data25.chiasenhac.com/download2/2204/6/2203954-15541cf8/32/All%20I%20Wanna%20Do%20Tiny%20Tim%20the%20Mekon%20Dream.m4a,https://data25.chiasenhac.com/download2/2204/6/2203954-15541cf8/128/All%20I%20Wanna%20Do%20Tiny%20Tim%20the%20Mekon%20Dream.mp3
Cowgirl In The Sand,Neil Young,https://chiasenhac.vn/mp3/neil-young/cowgirl-in-the-sand-tsv7m57rqt8hta.html,https://data25.chiasenhac.com/download2/2204/6/2203953-8a161984/32/Cowgirl%20In%20The%20Sand%20-%20Neil%20Young.m4a,https://data25.chiasenhac.com/download2/2204/6/2203953-8a161984/128/Cowgirl%20In%20The%20Sand%20-%20Neil%20Young.mp3
Running Dry (Requiem For The Rockets),Neil Young,https://chiasenhac.vn/mp3/neil-young/running-dry-requiem-for-the-rockets-tsv7m57bqt8htq.html,https://data25.chiasenhac.com/download2/2204/6/2203952-624fc320/32/Running%20Dry%20Requiem%20For%20The%20Rockets_%20-%20N.m4a,https://data25.chiasenhac.com/download2/2204/6/2203952-624fc320/128/Running%20Dry%20Requiem%20For%20The%20Rockets_%20-%20N.mp3
The Losing End (When You're On),Neil Young,https://chiasenhac.vn/mp3/neil-young/the-losing-end-when-you039re-on-tsv7m57cqt8htv.html,https://data25.chiasenhac.com/download2/2204/6/2203951-183c9b76/32/The%20Losing%20End%20When%20You_re%20On_%20-%20Neil%20Yo.m4a,https://data25.chiasenhac.com/download2/2204/6/2203951-183c9b76/128/The%20Losing%20End%20When%20You_re%20On_%20-%20Neil%20Yo.mp3
Down By The River,Neil Young,https://chiasenhac.vn/mp3/neil-young/down-by-the-river-tsv7m57dqt8htm.html,https://data25.chiasenhac.com/download2/2204/6/2203950-fdfdfa73/32/Down%20By%20The%20River%20-%20Neil%20Young.m4a,https://data25.chiasenhac.com/download2/2204/6/2203950-fdfdfa73/128/Down%20By%20The%20River%20-%20Neil%20Young.mp3
Round And Round (It Won't Be Long),Neil Young,https://chiasenhac.vn/mp3/neil-young/round-and-round-it-won039t-be-long-tsv7m57qqt8hte.html,https://data25.chiasenhac.com/download2/2204/6/2203949-9d860173/32/Round%20And%20Round%20It%20Won_t%20Be%20Long_%20-%20Neil.m4a,https://data25.chiasenhac.com/download2/2204/6/2203949-9d860173/128/Round%20And%20Round%20It%20Won_t%20Be%20Long_%20-%20Neil.mp3
Everybody Knows This Is Nowhere,Neil Young,https://chiasenhac.vn/mp3/neil-young/everybody-knows-this-is-nowhere-tsv7m57tqt8htf.html,https://data25.chiasenhac.com/download2/2204/6/2203948-1e0dd5e0/32/Everybody%20Knows%20This%20Is%20Nowhere%20-%20Neil%20Y.m4a,https://data25.chiasenhac.com/download2/2204/6/2203948-1e0dd5e0/128/Everybody%20Knows%20This%20Is%20Nowhere%20-%20Neil%20Y.mp3
Cinnamon Girl,Neil Young,https://chiasenhac.vn/mp3/neil-young/cinnamon-girl-tsv7m5m0qt8h8n.html,https://data25.chiasenhac.com/download2/2204/6/2203947-d95f5f7a/32/Cinnamon%20Girl%20-%20Neil%20Young.m4a,https://data25.chiasenhac.com/download2/2204/6/2203947-d95f5f7a/128/Cinnamon%20Girl%20-%20Neil%20Young.mp3
All On Me (Extended Mix),KAAZE,https://chiasenhac.vn/mp3/kaaze/all-on-me-extended-mix-tsv7m5mzqt8h81.html,https://data25.chiasenhac.com/download2/2204/6/2203946-fefc7536/32/All%20On%20Me%20Extended%20Mix_%20-%20KAAZE.m4a,https://data25.chiasenhac.com/download2/2204/6/2203946-fefc7536/128/All%20On%20Me%20Extended%20Mix_%20-%20KAAZE.mp3
All On Me,KAAZE,https://chiasenhac.vn/mp3/kaaze/all-on-me-tsv7m5mvqt8h82.html,https://data25.chiasenhac.com/download2/2204/6/2203945-f1bfea72/32/All%20On%20Me%20-%20KAAZE.m4a,https://data25.chiasenhac.com/download2/2204/6/2203945-f1bfea72/128/All%20On%20Me%20-%20KAAZE.mp3
Driving Me Crazy (Extended Mix),Plastik Funk; RAIDH; Kamix; KIYOTO,https://chiasenhac.vn/mp3/plastik-funk-raidh-kamix-kiyoto/driving-me-crazy-extended-mix-tsv7m5m3qt8h8w.html,https://data25.chiasenhac.com/download2/2204/6/2203944-77770629/32/Driving%20Me%20Crazy%20Extended%20Mix_%20-%20Plastik.m4a,https://data25.chiasenhac.com/download2/2204/6/2203944-77770629/128/Driving%20Me%20Crazy%20Extended%20Mix_%20-%20Plastik.mp3
Driving Me Crazy,Plastik Funk; RAIDH; Kamix; KIYOTO,https://chiasenhac.vn/mp3/plastik-funk-raidh-kamix-kiyoto/driving-me-crazy-tsv7m5msqt8h84.html,https://data25.chiasenhac.com/download2/2204/6/2203943-86d16e41/32/Driving%20Me%20Crazy%20-%20Plastik%20Funk_%20RAIDH_.m4a,https://data25.chiasenhac.com/download2/2204/6/2203943-86d16e41/128/Driving%20Me%20Crazy%20-%20Plastik%20Funk_%20RAIDH_.mp3
Late Night (Extended Mix),Horisone,https://chiasenhac.vn/mp3/horisone/late-night-extended-mix-tsv7m5m5qt8h8h.html,https://data25.chiasenhac.com/download2/2204/6/2203942-6577276b/32/Late%20Night%20Extended%20Mix_%20-%20Horisone.m4a,https://data25.chiasenhac.com/download2/2204/6/2203942-6577276b/128/Late%20Night%20Extended%20Mix_%20-%20Horisone.mp3
Late Night,Horisone,https://chiasenhac.vn/mp3/horisone/late-night-tsv7m5m6qt8h8k.html,https://data25.chiasenhac.com/download2/2204/6/2203941-8b9259fa/32/Late%20Night%20-%20Horisone.m4a,https://data25.chiasenhac.com/download2/2204/6/2203941-8b9259fa/128/Late%20Night%20-%20Horisone.mp3
Waiting (Extended Mix),CAMUZ,https://chiasenhac.vn/mp3/camuz/waiting-extended-mix-tsv7m5m7qt8h8t.html,https://data25.chiasenhac.com/download2/2204/6/2203940-cc607f56/32/Waiting%20Extended%20Mix_%20-%20CAMUZ.m4a,https://data25.chiasenhac.com/download2/2204/6/2203940-cc607f56/128/Waiting%20Extended%20Mix_%20-%20CAMUZ.mp3
Waiting,CAMUZ,https://chiasenhac.vn/mp3/camuz/waiting-tsv7m5mmqt8h88.html,https://data25.chiasenhac.com/download2/2204/6/2203939-335228c2/32/Waiting%20-%20CAMUZ.m4a,https://data25.chiasenhac.com/download2/2204/6/2203939-335228c2/128/Waiting%20-%20CAMUZ.mp3
Ghosts and Shadows,Epidemia,https://chiasenhac.vn/mp3/epidemia/ghosts-and-shadows-tsv7m5mwqt8h89.html,https://data25.chiasenhac.com/download2/2204/6/2203938-e100ea04/32/Ghosts%20and%20Shadows%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203938-e100ea04/128/Ghosts%20and%20Shadows%20-%20Epidemia.mp3
Desolation of Smaug,Epidemia,https://chiasenhac.vn/mp3/epidemia/desolation-of-smaug-tsv7m5mrqt8h8a.html,https://data25.chiasenhac.com/download2/2204/6/2203937-0b0751d6/32/Desolation%20of%20Smaug%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203937-0b0751d6/128/Desolation%20of%20Smaug%20-%20Epidemia.mp3
Corum (Silver Hand),Epidemia,https://chiasenhac.vn/mp3/epidemia/corum-silver-hand-tsv7m5mbqt8h8q.html,https://data25.chiasenhac.com/download2/2204/6/2203936-644ddcb8/32/Corum%20Silver%20Hand_%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203936-644ddcb8/128/Corum%20Silver%20Hand_%20-%20Epidemia.mp3
Letter to the Witcher,Epidemia,https://chiasenhac.vn/mp3/epidemia/letter-to-the-witcher-tsv7m5mcqt8h8v.html,https://data25.chiasenhac.com/download2/2204/6/2203935-0af4fb4c/32/Letter%20to%20the%20Witcher%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203935-0af4fb4c/128/Letter%20to%20the%20Witcher%20-%20Epidemia.mp3
Thor and Ragnarok,Epidemia,https://chiasenhac.vn/mp3/epidemia/thor-and-ragnarok-tsv7m5mdqt8h8m.html,https://data25.chiasenhac.com/download2/2204/6/2203934-1ac55e99/32/Thor%20and%20Ragnarok%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203934-1ac55e99/128/Thor%20and%20Ragnarok%20-%20Epidemia.mp3
The Dark Knight,Epidemia,https://chiasenhac.vn/mp3/epidemia/the-dark-knight-tsv7m5mqqt8h8e.html,https://data25.chiasenhac.com/download2/2204/6/2203933-e1b4c14a/32/The%20Dark%20Knight%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203933-e1b4c14a/128/The%20Dark%20Knight%20-%20Epidemia.mp3
Paladin,Epidemia,https://chiasenhac.vn/mp3/epidemia/paladin-tsv7m5mtqt8h8f.html,https://data25.chiasenhac.com/download2/2204/6/2203932-e4fea063/32/Paladin%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203932-e4fea063/128/Paladin%20-%20Epidemia.mp3
The Last Gate,Epidemia,https://chiasenhac.vn/mp3/epidemia/the-last-gate-tsv7m5w0qt8h9n.html,https://data25.chiasenhac.com/download2/2204/6/2203931-8cca1d48/32/The%20Last%20Gate%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203931-8cca1d48/128/The%20Last%20Gate%20-%20Epidemia.mp3
Return of Corwin,Epidemia,https://chiasenhac.vn/mp3/epidemia/return-of-corwin-tsv7m5wzqt8h91.html,https://data25.chiasenhac.com/download2/2204/6/2203930-61dbafa2/32/Return%20of%20Corwin%20-%20Epidemia.m4a,https://data25.chiasenhac.com/download2/2204/6/2203930-61dbafa2/128/Return%20of%20Corwin%20-%20Epidemia.mp3
Koko Soko (JuHyung Festival Mix),Smile.dk,https://chiasenhac.vn/mp3/smiledk/koko-soko-juhyung-festival-mix-tsv7m5wvqt8h92.html,https://data25.chiasenhac.com/download2/2204/6/2203929-f071df64/32/Koko%20Soko%20JuHyung%20Festival%20Mix_%20-%20Smile_.m4a,https://data25.chiasenhac.com/download2/2204/6/2203929-f071df64/128/Koko%20Soko%20JuHyung%20Festival%20Mix_%20-%20Smile_.mp3
Son of Wallachia (Orchestral version),Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/son-of-wallachia-orchestral-version-tsv7m5w3qt8h9w.html,https://data25.chiasenhac.com/download2/2204/6/2203928-6fa890bb/32/Son%20of%20Wallachia%20Orchestral%20version_%20-%20A.m4a,https://data25.chiasenhac.com/download2/2204/6/2203928-6fa890bb/128/Son%20of%20Wallachia%20Orchestral%20version_%20-%20A.mp3
Lullaby,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/lullaby-tsv7m5w6qt8h9k.html,https://data25.chiasenhac.com/download2/2204/6/2203925-c4bddddc/32/Lullaby%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203925-c4bddddc/128/Lullaby%20-%20Ad%20Infinitum.mp3
Haunted,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/haunted-tsv7m5w7qt8h9t.html,https://data25.chiasenhac.com/download2/2204/6/2203924-ade19ac5/32/Haunted%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203924-ade19ac5/128/Haunted%20-%20Ad%20Infinitum.mp3
"My Justice, Your Pain",Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/my-justice-your-pain-tsv7m5wmqt8h98.html,https://data25.chiasenhac.com/download2/2204/6/2203923-8f50a75e/32/My%20Justice_%20Your%20Pain%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203923-8f50a75e/128/My%20Justice_%20Your%20Pain%20-%20Ad%20Infinitum.mp3
Son of Wallachia,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/son-of-wallachia-tsv7m5wwqt8h99.html,https://data25.chiasenhac.com/download2/2204/6/2203922-0b0f27fc/32/Son%20of%20Wallachia%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203922-0b0f27fc/128/Son%20of%20Wallachia%20-%20Ad%20Infinitum.mp3
Into the Night,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/into-the-night-tsv7m5wrqt8h9a.html,https://data25.chiasenhac.com/download2/2204/6/2203921-c0cd39ad/32/Into%20the%20Night%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203921-c0cd39ad/128/Into%20the%20Night%20-%20Ad%20Infinitum.mp3
Animals,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/animals-tsv7m5wbqt8h9q.html,https://data25.chiasenhac.com/download2/2204/6/2203920-1ade6c5d/32/Animals%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203920-1ade6c5d/128/Animals%20-%20Ad%20Infinitum.mp3
Breathe,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/breathe-tsv7m5wcqt8h9v.html,https://data25.chiasenhac.com/download2/2204/6/2203919-4c54c69c/32/Breathe%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203919-4c54c69c/128/Breathe%20-%20Ad%20Infinitum.mp3
Afterlife,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/afterlife-tsv7m5wdqt8h9m.html,https://data25.chiasenhac.com/download2/2204/6/2203918-3c4be73f/32/Afterlife%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203918-3c4be73f/128/Afterlife%20-%20Ad%20Infinitum.mp3
Your Enemy,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/your-enemy-tsv7m5wqqt8h9e.html,https://data25.chiasenhac.com/download2/2204/6/2203917-8cda51f0/32/Your%20Enemy%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203917-8cda51f0/128/Your%20Enemy%20-%20Ad%20Infinitum.mp3
Inferno,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/inferno-tsv7m5wtqt8h9f.html,https://data25.chiasenhac.com/download2/2204/6/2203916-4e0d6673/32/Inferno%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203916-4e0d6673/128/Inferno%20-%20Ad%20Infinitum.mp3
Unstoppable,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/unstoppable-tsv7m5r0qt8han.html,https://data25.chiasenhac.com/download2/2204/6/2203915-a57b337a/32/Unstoppable%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203915-a57b337a/128/Unstoppable%20-%20Ad%20Infinitum.mp3
Reinvented,Ad Infinitum,https://chiasenhac.vn/mp3/ad-infinitum/reinvented-tsv7m5rzqt8ha1.html,https://data25.chiasenhac.com/download2/2204/6/2203914-e893882e/32/Reinvented%20-%20Ad%20Infinitum.m4a,https://data25.chiasenhac.com/download2/2204/6/2203914-e893882e/128/Reinvented%20-%20Ad%20Infinitum.mp3
"Animals (Barend Rauch, Golden Spirits & JuHyung Festival Mix)",Martin Garrix,https://chiasenhac.vn/mp3/martin-garrix/animals-barend-rauch-golden-spirits-juhyung-festival-mix-tsv7m5rvqt8ha2.html,https://data25.chiasenhac.com/download2/2204/6/2203913-50650e3e/32/Animals%20Barend%20Rauch_%20Golden%20Spirits%20JuH.m4a,https://data25.chiasenhac.com/download2/2204/6/2203913-50650e3e/128/Animals%20Barend%20Rauch_%20Golden%20Spirits%20JuH.mp3
They Don't Care About Us (Michael Jackson cover),Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/they-don039t-care-about-us-michael-jackson-cover-tsv7m5r3qt8haw.html,https://data25.chiasenhac.com/download2/2204/6/2203912-192269bd/32/They%20Don_t%20Care%20About%20Us%20Michael%20Jackson.m4a,https://data25.chiasenhac.com/download2/2204/6/2203912-192269bd/128/They%20Don_t%20Care%20About%20Us%20Michael%20Jackson.mp3
Battle Hymn (Manowar cover),Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/battle-hymn-manowar-cover-tsv7m5rsqt8ha4.html,https://data25.chiasenhac.com/download2/2204/6/2203911-2ac1b006/32/Battle%20Hymn%20Manowar%20cover_%20-%20Beast%20in%20Bl.m4a,https://data25.chiasenhac.com/download2/2204/6/2203911-2ac1b006/128/Battle%20Hymn%20Manowar%20cover_%20-%20Beast%20in%20Bl.mp3
My Dystopia,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/my-dystopia-tsv7m5r5qt8hah.html,https://data25.chiasenhac.com/download2/2204/6/2203910-5835a14a/32/My%20Dystopia%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203910-5835a14a/128/My%20Dystopia%20-%20Beast%20in%20Black.mp3
Broken Survivors,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/broken-survivors-tsv7m5r6qt8hak.html,https://data25.chiasenhac.com/download2/2204/6/2203909-a877e54b/32/Broken%20Survivors%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203909-a877e54b/128/Broken%20Survivors%20-%20Beast%20in%20Black.mp3
To the Last Drop of Blood,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/to-the-last-drop-of-blood-tsv7m5r7qt8hat.html,https://data25.chiasenhac.com/download2/2204/6/2203908-acfc8e65/32/To%20the%20Last%20Drop%20of%20Blood%20-%20Beast%20in%20Bla.m4a,https://data25.chiasenhac.com/download2/2204/6/2203908-acfc8e65/128/To%20the%20Last%20Drop%20of%20Blood%20-%20Beast%20in%20Bla.mp3
Dark New World,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/dark-new-world-tsv7m5rmqt8ha8.html,https://data25.chiasenhac.com/download2/2204/6/2203907-f2e6ef62/32/Dark%20New%20World%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203907-f2e6ef62/128/Dark%20New%20World%20-%20Beast%20in%20Black.mp3
Revengeance Machine,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/revengeance-machine-tsv7m5rwqt8ha9.html,https://data25.chiasenhac.com/download2/2204/6/2203906-f6e003ae/32/Revengeance%20Machine%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203906-f6e003ae/128/Revengeance%20Machine%20-%20Beast%20in%20Black.mp3
Moonlight Rendezvous,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/moonlight-rendezvous-tsv7m5rrqt8haa.html,https://data25.chiasenhac.com/download2/2204/6/2203905-9a0bfd05/32/Moonlight%20Rendezvous%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203905-9a0bfd05/128/Moonlight%20Rendezvous%20-%20Beast%20in%20Black.mp3
One Night in Tokyo,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/one-night-in-tokyo-tsv7m5rbqt8haq.html,https://data25.chiasenhac.com/download2/2204/6/2203904-e26641c9/32/One%20Night%20in%20Tokyo%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203904-e26641c9/128/One%20Night%20in%20Tokyo%20-%20Beast%20in%20Black.mp3
Hardcore,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/hardcore-tsv7m5rcqt8hav.html,https://data25.chiasenhac.com/download2/2204/6/2203903-c3ba1888/32/Hardcore%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203903-c3ba1888/128/Hardcore%20-%20Beast%20in%20Black.mp3
Highway to Mars,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/highway-to-mars-tsv7m5rdqt8ham.html,https://data25.chiasenhac.com/download2/2204/6/2203902-d32707cb/32/Highway%20to%20Mars%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203902-d32707cb/128/Highway%20to%20Mars%20-%20Beast%20in%20Black.mp3
Bella Donna,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/bella-donna-tsv7m5rqqt8hae.html,https://data25.chiasenhac.com/download2/2204/6/2203901-2b6b9e90/32/Bella%20Donna%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203901-2b6b9e90/128/Bella%20Donna%20-%20Beast%20in%20Black.mp3
Blade Runner,Beast in Black,https://chiasenhac.vn/mp3/beast-in-black/blade-runner-tsv7m5rtqt8haf.html,https://data25.chiasenhac.com/download2/2204/6/2203900-11b99259/32/Blade%20Runner%20-%20Beast%20in%20Black.m4a,https://data25.chiasenhac.com/download2/2204/6/2203900-11b99259/128/Blade%20Runner%20-%20Beast%20in%20Black.mp3
Gangsta's Paradise (DJ Crime Festival Mix),Coolio,https://chiasenhac.vn/mp3/coolio/gangsta039s-paradise-dj-crime-festival-mix-tsv7m5b0qt8hqn.html,https://data25.chiasenhac.com/download2/2204/6/2203899-b406a3e1/32/Gangsta_s%20Paradise%20DJ%20Crime%20Festival%20Mix.m4a,https://data25.chiasenhac.com/download2/2204/6/2203899-b406a3e1/128/Gangsta_s%20Paradise%20DJ%20Crime%20Festival%20Mix.mp3
Much More Was Lost,Be' lakor,https://chiasenhac.vn/mp3/be039-lakor/much-more-was-lost-tsv7m5bzqt8hq1.html,https://data25.chiasenhac.com/download2/2204/6/2203898-d62e962b/32/Much%20More%20Was%20Lost%20-%20Be_%20lakor.m4a,https://data25.chiasenhac.com/download2/2204/6/2203898-d62e962b/128/Much%20More%20Was%20Lost%20-%20Be_%20lakor.mp3
Indelible,Be' lakor,https://chiasenhac.vn/mp3/be039-lakor/indelible-tsv7m5bvqt8hq2.html,https://data25.chiasenhac.com/download2/2204/6/2203897-9fddf654/32/Indelible%20-%20Be_%20lakor.m4a,https://data25.chiasenhac.com/download2/2204/6/2203897-9fddf654/128/Indelible%20-%20Be_%20lakor.mp3
Hidden Window,Be' lakor,https://chiasenhac.vn/mp3/be039-lakor/hidden-window-tsv7m5b3qt8hqw.html,https://data25.chiasenhac.com/download2/2204/6/2203896-d1aa882e/32/Hidden%20Window%20-%20Be_%20lakor.m4a,https://data25.chiasenhac.com/download2/2204/6/2203896-d1aa882e/128/Hidden%20Window%20-%20Be_%20lakor.mp3
