Title,Artist,Link bài hát,Link .m4a,Link .mp3
Nợ Em Cả Cuộc Đời,The Men,https://chiasenhac.vn/mp3/the-men/no-em-ca-cuoc-doi-ts30q50rqnehna.html,https://data2.chiasenhac.com/stream2/1590/3/1589665-77adab9b/32/No%20Em%20Ca%20Cuoc%20Doi%20-%20The%20Men.m4a,https://data2.chiasenhac.com/stream2/1590/3/1589665-77adab9b/128/No%20Em%20Ca%20Cuoc%20Doi%20-%20The%20Men.mp3
Yêu Là Cưới,Phát Hồ,https://chiasenhac.vn/mp3/phat-ho/yeu-la-cuoi-tsv7b00rqtqnna.html,https://data25.chiasenhac.com/download2/2194/3/2193057-a299c22d/32/Yeu%20La%20Cuoi%20-%20Phat%20Ho.m4a,https://data25.chiasenhac.com/download2/2194/3/2193057-a299c22d/128/Yeu%20La%20Cuoi%20-%20Phat%20Ho.mp3
Tình Đã Bay Xa (Remix),Khưu Huy Vũ; Saka Trương Tuyền,https://chiasenhac.vn/mp3/khuu-huy-vu-saka-truong-tuyen/tinh-da-bay-xa-remix-tsvq0w3rqen9wa.html,https://data3.chiasenhac.com/downloads/1778/3/1777009-c3b4183a/32/Tinh%20Da%20Bay%20Xa%20Remix_%20-%20Khuu%20Huy%20Vu_%20Sak.m4a,https://data3.chiasenhac.com/downloads/1778/3/1777009-c3b4183a/128/Tinh%20Da%20Bay%20Xa%20Remix_%20-%20Khuu%20Huy%20Vu_%20Sak.mp3
Người Chơi Hệ Đẹp (Cukak Remix),16 Typh;  Cukak,https://chiasenhac.vn/mp3/16-typh-cukak/nguoi-choi-he-dep-cukak-remix-tsv7qtz0qtef1n.html,https://data.chiasenhac.com/down2/2177/3/2176923-0788442c/32/Nguoi%20Choi%20He%20Dep%20Cukak%20Remix_%20-%2016%20Typh.m4a,https://data.chiasenhac.com/down2/2177/3/2176923-0788442c/128/Nguoi%20Choi%20He%20Dep%20Cukak%20Remix_%20-%2016%20Typh.mp3
Cô Đơn Dành Cho Ai [NHẠC CHUÔNG],Nal,https://chiasenhac.vn/mp3/nal/co-don-danh-cho-ai-nhac-chuong-tsv7b57zqtqht1.html,https://data25.chiasenhac.com/download2/2192/3/2191674/32/Co%20Don%20Danh%20Cho%20Ai%20NHAC%20CHUONG_%20-%20Nal.m4a,https://data25.chiasenhac.com/download2/2192/3/2191674/128/Co%20Don%20Danh%20Cho%20Ai%20NHAC%20CHUONG_%20-%20Nal.mp3
Sắc Màu,Trần Thu Hà,https://chiasenhac.vn/mp3/tran-thu-ha/sac-mau-ts37zs0rqt14na.html,https://data57.chiasenhac.com/downloads/1185/3/1184417-ac7f0640/32/Sac%20Mau%20-%20Tran%20Thu%20Ha.m4a,https://data57.chiasenhac.com/downloads/1185/3/1184417-ac7f0640/128/Sac%20Mau%20-%20Tran%20Thu%20Ha.mp3
Walk On Da Street,16 Typh; 16 BRT,https://chiasenhac.vn/mp3/16-typh-16-brt/walk-on-da-street-tsvmv3zrq82w1a.html,https://data.chiasenhac.com/down2/2164/3/2163601-92e9c81a/32/Walk%20On%20Da%20Street%20-%2016%20Typh_%2016%20BRT.m4a,https://data.chiasenhac.com/down2/2164/3/2163601-92e9c81a/128/Walk%20On%20Da%20Street%20-%2016%20Typh_%2016%20BRT.mp3
Khói Thuốc,16 Typh,https://chiasenhac.vn/mp3/16-typh/khoi-thuoc-tsvm7zv3q8t12w.html,https://data16.chiasenhac.com/downloads/2144/3/2143624/32/Khoi%20Thuoc%20-%2016%20Typh.m4a,https://data16.chiasenhac.com/downloads/2144/3/2143624/128/Khoi%20Thuoc%20-%2016%20Typh.mp3
Tránh Duyên (Remix),Đình Dũng ;  Htrol,https://chiasenhac.vn/mp3/dinh-dung-htrol/tranh-duyen-remix-tsvrsdz6qa4m1k.html,https://data19.chiasenhac.com/downloads/2023/3/2022340-ec2e815a/32/Tranh%20Duyen%20Remix_%20-%20Dinh%20Dung_%20Htrol.m4a,https://data19.chiasenhac.com/downloads/2023/3/2022340-ec2e815a/128/Tranh%20Duyen%20Remix_%20-%20Dinh%20Dung_%20Htrol.mp3
Là Con Gái Thật Tuyệt,Khởi My,https://chiasenhac.vn/mp3/khoi-my/la-con-gai-that-tuyet-ts3m0w6bq8n9kq.html,https://data55.chiasenhac.com/downloads/1122/3/1121600-500288f2/32/La%20Con%20Gai%20That%20Tuyet%20-%20Khoi%20My.m4a,https://data55.chiasenhac.com/downloads/1122/3/1121600-500288f2/128/La%20Con%20Gai%20That%20Tuyet%20-%20Khoi%20My.mp3
Hương Ngọc Lan,Mỹ Linh,https://chiasenhac.vn/mp3/my-linh/huong-ngoc-lan-ts3wq3q6q9ewek.html,https://data51.chiasenhac.com/downloads/1001/3/1000133-ab6ce802/32/Huong%20Ngoc%20Lan%20-%20My%20Linh.m4a,https://data51.chiasenhac.com/downloads/1001/3/1000133-ab6ce802/128/Huong%20Ngoc%20Lan%20-%20My%20Linh.mp3
Yêu đừng sợ đau,Ngô Lan Hương,https://chiasenhac.vn/mp3/ngo-lan-huong/yeu-dung-so-dau-tsv7md3tqt8mwf.html,https://data25.chiasenhac.com/download2/2202/3/2201964-744e48e0/32/Yeu%20dung%20so%20dau%20-%20Ngo%20Lan%20Huong.m4a,https://data25.chiasenhac.com/download2/2202/3/2201964-744e48e0/128/Yeu%20dung%20so%20dau%20-%20Ngo%20Lan%20Huong.mp3
Anh Muốn Đưa Em Về Không? (Cukak Remix),Ngô Lan Hương; Cukak,https://chiasenhac.vn/mp3/ngo-lan-huong-cukak/anh-muon-dua-em-ve-khong-cukak-remix-tsv7d5sdqtmh4m.html,https://data.chiasenhac.com/down2/2184/3/2183518-1fe95a13/32/Anh%20Muon%20Dua%20Em%20Ve%20Khong_%20Cukak%20Remix_%20-.m4a,https://data.chiasenhac.com/down2/2184/3/2183518-1fe95a13/128/Anh%20Muon%20Dua%20Em%20Ve%20Khong_%20Cukak%20Remix_%20-.mp3
Don't Waste My Time,Lil Wuyn; 16 Typh,https://chiasenhac.vn/mp3/lil-wuyn-16-typh/don039t-waste-my-time-tsvmdq5bq8mehq.html,https://data3.chiasenhac.com/downloads/2116/3/2115664-252e0e66/32/Don_t%20Waste%20My%20Time%20-%20Lil%20Wuyn_%2016%20Typh.m4a,https://data3.chiasenhac.com/downloads/2116/3/2115664-252e0e66/128/Don_t%20Waste%20My%20Time%20-%20Lil%20Wuyn_%2016%20Typh.mp3
Tình Thương Phu Thê,Hoai Lam,https://chiasenhac.vn/mp3/hoai-lam/tinh-thuong-phu-the-tsv7mtqcqt8fev.html,https://data25.chiasenhac.com/download2/2202/3/2201279/32/Tinh%20Thuong%20Phu%20The%20-%20Hoai%20Lam.m4a,https://data25.chiasenhac.com/download2/2202/3/2201279/128/Tinh%20Thuong%20Phu%20The%20-%20Hoai%20Lam.mp3
Hẹn Kiếp Sau,Khả Hiệp,https://chiasenhac.vn/mp3/kha-hiep/hen-kiep-sau-tsvm0wvsq8n924.html,https://data.chiasenhac.com/down2/2171/3/2170247-2892abaf/32/Hen%20Kiep%20Sau%20-%20Kha%20Hiep.m4a,https://data.chiasenhac.com/down2/2171/3/2170247-2892abaf/128/Hen%20Kiep%20Sau%20-%20Kha%20Hiep.mp3
Điều Không Ngờ Nhất,Vicky Nhung,https://chiasenhac.vn/mp3/vicky-nhung/dieu-khong-ngo-nhat-tsvrsb6wqa4qk9.html,https://data19.chiasenhac.com/downloads/2023/3/2022210-9e700634/32/Dieu%20Khong%20Ngo%20Nhat%20-%20Vicky%20Nhung.m4a,https://data19.chiasenhac.com/downloads/2023/3/2022210-9e700634/128/Dieu%20Khong%20Ngo%20Nhat%20-%20Vicky%20Nhung.mp3
Nắng Đẹp Miền Nam,Hồng Trúc,https://chiasenhac.vn/mp3/hong-truc/nang-dep-mien-nam-ts3m3r63q8wakw.html,https://data54.chiasenhac.com/downloads/1110/3/1109064-d02764cc/32/Nang%20Dep%20Mien%20Nam%20-%20Hong%20Truc.m4a,https://data54.chiasenhac.com/downloads/1110/3/1109064-d02764cc/128/Nang%20Dep%20Mien%20Nam%20-%20Hong%20Truc.mp3
Bỗng Dưng Muốn Khóc,Minh Thư,https://chiasenhac.vn/mp3/minh-thu/bong-dung-muon-khoc-ts3w7vzcq9t21v.html,https://data52.chiasenhac.com/downloads/1030/3/1029263-eb88f293/32/Bong%20Dung%20Muon%20Khoc%20-%20Minh%20Thu.m4a,https://data52.chiasenhac.com/downloads/1030/3/1029263-eb88f293/128/Bong%20Dung%20Muon%20Khoc%20-%20Minh%20Thu.mp3
Chuyện Rằng,Thịnh Suy,https://chiasenhac.vn/mp3/thinh-suy/chuyen-rang-tsvmtc66q8fvkk.html,https://data3.chiasenhac.com/downloads/2108/3/2107973-17394c6f/32/Chuyen%20Rang%20-%20Thinh%20Suy.m4a,https://data3.chiasenhac.com/downloads/2108/3/2107973-17394c6f/128/Chuyen%20Rang%20-%20Thinh%20Suy.mp3
Giá Như Ta Chẳng Biết Nhau (Acoustic Version),Vicky Nhung,https://chiasenhac.vn/mp3/vicky-nhung/gia-nhu-ta-chang-biet-nhau-acoustic-version-tsvmv60bq82knq.html,https://data.chiasenhac.com/down2/2163/3/2162848-b6536f50/32/Gia%20Nhu%20Ta%20Chang%20Biet%20Nhau%20Acoustic%20Vers.m4a,https://data.chiasenhac.com/down2/2163/3/2162848-b6536f50/128/Gia%20Nhu%20Ta%20Chang%20Biet%20Nhau%20Acoustic%20Vers.mp3
Ngắm Hoa Lệ Rơi,Hoa Vinh,https://chiasenhac.vn/mp3/hoa-vinh/ngam-hoa-le-roi-tsvc05r7qvnhat.html,https://data38.chiasenhac.com/downloads/1909/3/1908996-ccaf268b/32/Ngam%20Hoa%20Le%20Roi%20-%20Hoa%20Vinh.m4a,https://data38.chiasenhac.com/downloads/1909/3/1908996-ccaf268b/128/Ngam%20Hoa%20Le%20Roi%20-%20Hoa%20Vinh.mp3
Xin Yêu Tôi Bằng Tình Người,Chế Linh,https://chiasenhac.vn/mp3/che-linh/xin-yeu-toi-bang-tinh-nguoi-tsvdzc3rqm1vwa.html,https://data00.chiasenhac.com/downloads/1838/3/1837681-478253c5/32/Xin%20Yeu%20Toi%20Bang%20Tinh%20Nguoi%20-%20Che%20Linh.m4a,https://data00.chiasenhac.com/downloads/1838/3/1837681-478253c5/128/Xin%20Yeu%20Toi%20Bang%20Tinh%20Nguoi%20-%20Che%20Linh.mp3
Hạ Còn Vương Nắng (Remix),DatKaa; Kido,https://chiasenhac.vn/mp3/datkaa-kido/ha-con-vuong-nang-remix-tsv7rt0wqtafn9.html,https://data25.chiasenhac.com/download2/2194/3/2193314-263fdb0f/32/Ha%20Con%20Vuong%20Nang%20Remix_%20-%20DatKaa_%20Kido.m4a,https://data25.chiasenhac.com/download2/2194/3/2193314-263fdb0f/128/Ha%20Con%20Vuong%20Nang%20Remix_%20-%20DatKaa_%20Kido.mp3
Nối Lại Tình Xưa,Quang Lập; Thuý Hà,https://chiasenhac.vn/mp3/quang-lap-thuy-ha/noi-lai-tinh-xua-tsv7crd3qtvamw.html,https://data.chiasenhac.com/down2/2187/3/2186200-02a2dbb6/32/Noi%20Lai%20Tinh%20Xua%20-%20Quang%20Lap_%20Thuy%20Ha.m4a,https://data.chiasenhac.com/down2/2187/3/2186200-02a2dbb6/128/Noi%20Lai%20Tinh%20Xua%20-%20Quang%20Lap_%20Thuy%20Ha.mp3
Chắc Vì Mình Chưa Tốt,Thanh Hưng Idol,https://chiasenhac.vn/mp3/thanh-hung-idol/chac-vi-minh-chua-tot-tsvmtcstq8fv4f.html,https://data3.chiasenhac.com/downloads/2108/3/2107996-0060dce4/32/Chac%20Vi%20Minh%20Chua%20Tot%20-%20Thanh%20Hung%20Idol.m4a,https://data3.chiasenhac.com/downloads/2108/3/2107996-0060dce4/128/Chac%20Vi%20Minh%20Chua%20Tot%20-%20Thanh%20Hung%20Idol.mp3
Tay Nắm Tay Rời,Phạm Đình Thái Ngân,https://chiasenhac.vn/mp3/pham-dinh-thai-ngan/tay-nam-tay-roi-tsvm7vw7q8t29t.html,https://data16.chiasenhac.com/downloads/2144/3/2143252-5cb30b6e/32/Tay%20Nam%20Tay%20Roi%20-%20Pham%20Dinh%20Thai%20Ngan.m4a,https://data16.chiasenhac.com/downloads/2144/3/2143252-5cb30b6e/128/Tay%20Nam%20Tay%20Roi%20-%20Pham%20Dinh%20Thai%20Ngan.mp3
Sầu Tương Tư,Nhật Phong,https://chiasenhac.vn/mp3/nhat-phong/sau-tuong-tu-tsv7qbmcqteq8v.html,https://data.chiasenhac.com/down2/2178/3/2177823-5f9caf5e/32/Sau%20Tuong%20Tu%20-%20Nhat%20Phong.m4a,https://data.chiasenhac.com/down2/2178/3/2177823-5f9caf5e/128/Sau%20Tuong%20Tu%20-%20Nhat%20Phong.mp3
Hạnh Phúc Bỏ Rơi Em,Hương Ly,https://chiasenhac.vn/mp3/huong-ly/hanh-phuc-bo-roi-em-tsvmws3zq894w1.html,https://data3.chiasenhac.com/downloads/2135/3/2134650-cb809fd4/32/Hanh%20Phuc%20Bo%20Roi%20Em%20-%20Huong%20Ly.m4a,https://data3.chiasenhac.com/downloads/2135/3/2134650-cb809fd4/128/Hanh%20Phuc%20Bo%20Roi%20Em%20-%20Huong%20Ly.mp3
Cô Đơn Dành Cho Ai,Lee Ken; Nal,https://chiasenhac.vn/mp3/lee-ken-nal/co-don-danh-cho-ai-tsvmv5wcq82h9v.html,https://data.chiasenhac.com/down2/2163/3/2162959-ed3985cf/32/Co%20Don%20Danh%20Cho%20Ai%20-%20Lee%20Ken_%20Nal.m4a,https://data.chiasenhac.com/down2/2163/3/2162959-ed3985cf/128/Co%20Don%20Danh%20Cho%20Ai%20-%20Lee%20Ken_%20Nal.mp3
Gửi Những Người Phụ Nữ Tôi Yêu,Quang Vinh; The Men; Đăng Khôi; Nguyên Vũ; Nhật Tinh Anh; Nguyễn Văn Chung; V.Music,https://chiasenhac.vn/mp3/quang-vinh-the-men-dang-khoi-n/gui-nhung-nguoi-phu-nu-toi-yeu-ts3z0szdq1n41m.html,https://data2.chiasenhac.com/stream2/1582/3/1581710-39e72f87/32/Gui%20Nhung%20Nguoi%20Phu%20Nu%20Toi%20Yeu%20-%20Quang%20V.m4a,https://data2.chiasenhac.com/stream2/1582/3/1581710-39e72f87/128/Gui%20Nhung%20Nguoi%20Phu%20Nu%20Toi%20Yeu%20-%20Quang%20V.mp3
Ngây Thơ (Phong Max Remix),Tăng Duy Tân; Phong Max,https://chiasenhac.vn/mp3/tang-duy-tan-phong-max/ngay-tho-phong-max-remix-tsvmcdsrq8vm4a.html,https://data3.chiasenhac.com/downloads/2121/3/2120033-f37f3a1c/32/Ngay%20Tho%20Phong%20Max%20Remix_%20-%20Tang%20Duy%20Tan.m4a,https://data3.chiasenhac.com/downloads/2121/3/2120033-f37f3a1c/128/Ngay%20Tho%20Phong%20Max%20Remix_%20-%20Tang%20Duy%20Tan.mp3
Nếu Em Được Chọn Lựa,Lệ Quyên,https://chiasenhac.vn/mp3/le-quyen/neu-em-duoc-chon-lua-ts37cc65qtvvkh.html,https://data55.chiasenhac.com/downloads/1138/3/1137222-acc81459/32/Neu%20Em%20Duoc%20Chon%20Lua%20-%20Le%20Quyen.m4a,https://data55.chiasenhac.com/downloads/1138/3/1137222-acc81459/128/Neu%20Em%20Duoc%20Chon%20Lua%20-%20Le%20Quyen.mp3
Ngtanoise,Vsoul; Mfree; Tuyên Võ,https://chiasenhac.vn/mp3/vsoul-mfree-tuyen-vo/ngtanoise-tsvmbs6qq8q4ke.html,https://data3.chiasenhac.com/downloads/2127/3/2126397-aed81176/32/Ngtanoise%20-%20Vsoul_%20Mfree_%20Tuyen%20Vo.m4a,https://data3.chiasenhac.com/downloads/2127/3/2126397-aed81176/128/Ngtanoise%20-%20Vsoul_%20Mfree_%20Tuyen%20Vo.mp3
Dạ Khúc,Hiền Thục,https://chiasenhac.vn/mp3/hien-thuc/da-khuc-ts3wwqvbq99e2q.html,https://data51.chiasenhac.com/downloads/1018/3/1017984-3b40546e/32/Da%20Khuc%20-%20Hien%20Thuc.m4a,https://data51.chiasenhac.com/downloads/1018/3/1017984-3b40546e/128/Da%20Khuc%20-%20Hien%20Thuc.mp3
Khu Phố Ngày Xưa,Quang Lập,https://chiasenhac.vn/mp3/quang-lap/khu-pho-ngay-xua-tsvcc0qrqvvnea.html,https://data37.chiasenhac.com/downloads/1862/3/1861057-416fa755/32/Khu%20Pho%20Ngay%20Xua%20-%20Quang%20Lap.m4a,https://data37.chiasenhac.com/downloads/1862/3/1861057-416fa755/128/Khu%20Pho%20Ngay%20Xua%20-%20Quang%20Lap.mp3
Tình Si,Thái Thảo,https://chiasenhac.vn/mp3/thai-thao/tinh-si-tsvbr003qqannw.html,https://data34.chiasenhac.com/downloads/1936/3/1935016-aa9f26c1/32/Tinh%20Si%20-%20Thai%20Thao.m4a,https://data34.chiasenhac.com/downloads/1936/3/1935016-aa9f26c1/128/Tinh%20Si%20-%20Thai%20Thao.mp3
Đừng Xa Em Đêm Nay,Hiền Thục,https://chiasenhac.vn/mp3/hien-thuc/dung-xa-em-dem-nay-ts3wwcd6q99vmk.html,https://data51.chiasenhac.com/downloads/1019/3/1018325-0270dcd8/32/Dung%20Xa%20Em%20Dem%20Nay%20-%20Hien%20Thuc.m4a,https://data51.chiasenhac.com/downloads/1019/3/1018325-0270dcd8/128/Dung%20Xa%20Em%20Dem%20Nay%20-%20Hien%20Thuc.mp3
Để Nhớ Một Thời Ta Đã Yêu,Lệ Quyên,https://chiasenhac.vn/mp3/le-quyen/de-nho-mot-thoi-ta-da-yeu-ts3wqzwzq9e191.html,https://data51.chiasenhac.com/downloads/1001/3/1000730-610849a7/32/De%20Nho%20Mot%20Thoi%20Ta%20Da%20Yeu%20-%20Le%20Quyen.m4a,https://data51.chiasenhac.com/downloads/1001/3/1000730-610849a7/128/De%20Nho%20Mot%20Thoi%20Ta%20Da%20Yeu%20-%20Le%20Quyen.mp3
Dịu Dàng Em Đến,Erik; NinjaZ,https://chiasenhac.vn/mp3/erik-ninjaz/diu-dang-em-den-tsv7b7bmqtqtq8.html,https://data25.chiasenhac.com/download2/2192/3/2191091-8e07a525/32/Diu%20Dang%20Em%20Den%20-%20Erik_%20NinjaZ.m4a,https://data25.chiasenhac.com/download2/2192/3/2191091-8e07a525/128/Diu%20Dang%20Em%20Den%20-%20Erik_%20NinjaZ.mp3
Xin Làm Người Xa Lạ,Đan Nguyên,https://chiasenhac.vn/mp3/dan-nguyen/xin-lam-nguoi-xa-la-ts3wbqq6q9qeek.html,https://data51.chiasenhac.com/downloads/1010/3/1009605-f38667bf/32/Xin%20Lam%20Nguoi%20Xa%20La%20-%20Dan%20Nguyen.m4a,https://data51.chiasenhac.com/downloads/1010/3/1009605-f38667bf/128/Xin%20Lam%20Nguoi%20Xa%20La%20-%20Dan%20Nguyen.mp3
Một Đêm Nữa Thôi,Pixel Neko,https://chiasenhac.vn/mp3/pixel-neko/mot-dem-nua-thoi-tsvwqzvqq9e12e.html,https://data20.chiasenhac.com/downloads/2050/3/2049405-4401cfe0/32/Mot%20Dem%20Nua%20Thoi%20-%20Pixel%20Neko.m4a,https://data20.chiasenhac.com/downloads/2050/3/2049405-4401cfe0/128/Mot%20Dem%20Nua%20Thoi%20-%20Pixel%20Neko.mp3
Giật Mình Trong Đêm,Tuấn Hưng,https://chiasenhac.vn/mp3/tuan-hung/giat-minh-trong-dem-ts360mwvqkn892.html,https://data59.chiasenhac.com/downloads/1253/3/1252889-1ba91c09/32/Giat%20Minh%20Trong%20Dem%20-%20Tuan%20Hung.m4a,https://data59.chiasenhac.com/downloads/1253/3/1252889-1ba91c09/128/Giat%20Minh%20Trong%20Dem%20-%20Tuan%20Hung.mp3
Anh Đã Quen Với Cô Đơn,Soobin Hoàng Sơn,https://chiasenhac.vn/mp3/soobin-hoang-son/anh-da-quen-voi-co-don-tsvqzmcvqe18v2.html,https://data3.chiasenhac.com/downloads/1774/3/1773033-d6fe0a4a/32/Anh%20Da%20Quen%20Voi%20Co%20Don%20-%20Soobin%20Hoang%20So.m4a,https://data3.chiasenhac.com/downloads/1774/3/1773033-d6fe0a4a/128/Anh%20Da%20Quen%20Voi%20Co%20Don%20-%20Soobin%20Hoang%20So.mp3
Nhật Ký Của Mẹ,Hiền Thục,https://chiasenhac.vn/mp3/hien-thuc/nhat-ky-cua-me-ts3w5mdsq9h8m4.html,https://data52.chiasenhac.com/downloads/1036/3/1035735-7e147336/32/Nhat%20Ky%20Cua%20Me%20-%20Hien%20Thuc.m4a,https://data52.chiasenhac.com/downloads/1036/3/1035735-7e147336/128/Nhat%20Ky%20Cua%20Me%20-%20Hien%20Thuc.mp3
Biết Khi Nào Gặp Lại,Mỹ Tâm,https://chiasenhac.vn/mp3/my-tam/biet-khi-nao-gap-lai-tsvrdwvzqam921.html,https://data33.chiasenhac.com/downloads/1986/3/1985930-2cf47ab5/32/Biet%20Khi%20Nao%20Gap%20Lai%20-%20My%20Tam.m4a,https://data33.chiasenhac.com/downloads/1986/3/1985930-2cf47ab5/128/Biet%20Khi%20Nao%20Gap%20Lai%20-%20My%20Tam.mp3
Mấy Nhịp Cầu Tre,Phượng Mai,https://chiasenhac.vn/mp3/phuong-mai/may-nhip-cau-tre-ts3md706q8mtnk.html,https://data53.chiasenhac.com/downloads/1069/3/1068965-4e862fe9/32/May%20Nhip%20Cau%20Tre%20-%20Phuong%20Mai.m4a,https://data53.chiasenhac.com/downloads/1069/3/1068965-4e862fe9/128/May%20Nhip%20Cau%20Tre%20-%20Phuong%20Mai.mp3
Đập Vỡ Cây Đàn,Quang Lê,https://chiasenhac.vn/mp3/quang-le/dap-vo-cay-dan-tsvc5mqcqvh8ev.html,https://data37.chiasenhac.com/downloads/1888/3/1887679-781e77eb/32/Dap%20Vo%20Cay%20Dan%20-%20Quang%20Le.m4a,https://data37.chiasenhac.com/downloads/1888/3/1887679-781e77eb/128/Dap%20Vo%20Cay%20Dan%20-%20Quang%20Le.mp3
Bên Em Là Anh (I'll Always Be With You) (Hậu Duệ Mặt Trời OST),Song Luân,https://chiasenhac.vn/mp3/song-luan/ben-em-la-anh-ill-always-be-with-you-hau-due-mat-troi-ost-tsvbs0rbqq4naq.html,https://data35.chiasenhac.com/downloads/1960/3/1959424-03d0f709/32/Ben%20Em%20La%20Anh%20I_ll%20Always%20Be%20With%20You_%20H.m4a,https://data35.chiasenhac.com/downloads/1960/3/1959424-03d0f709/128/Ben%20Em%20La%20Anh%20I_ll%20Always%20Be%20With%20You_%20H.mp3
Đừng Nhắc Chuyện Lòng,Phi Nhung,https://chiasenhac.vn/mp3/phi-nhung/dung-nhac-chuyen-long-ts36cztmqkv1f8.html,https://data57.chiasenhac.com/downloads/1206/3/1205427-5b569798/32/Dung%20Nhac%20Chuyen%20Long%20-%20Phi%20Nhung.m4a,https://data57.chiasenhac.com/downloads/1206/3/1205427-5b569798/128/Dung%20Nhac%20Chuyen%20Long%20-%20Phi%20Nhung.mp3
Lệ Úa,Hồ Hoàng Yến,https://chiasenhac.vn/mp3/ho-hoang-yen/le-ua-ts36rqbzqkaeq1.html,https://data58.chiasenhac.com/downloads/1211/3/1210362-2c70fbbc/32/Le%20Ua%20-%20Ho%20Hoang%20Yen.m4a,https://data58.chiasenhac.com/downloads/1211/3/1210362-2c70fbbc/128/Le%20Ua%20-%20Ho%20Hoang%20Yen.mp3
Ái Nộ,Masew; Khôi Vũ,https://chiasenhac.vn/mp3/masew-khoi-vu/ai-no-tsv7b7wmqtqt98.html,https://data25.chiasenhac.com/download2/2192/3/2191123-aa562c8d/32/Ai%20No%20-%20Masew_%20Khoi%20Vu.m4a,https://data25.chiasenhac.com/download2/2192/3/2191123-aa562c8d/128/Ai%20No%20-%20Masew_%20Khoi%20Vu.mp3
Cưới Luôn Được Không?,Út Nhị,https://chiasenhac.vn/mp3/ut-nhi/cuoi-luon-duoc-khong-tsv7w3ccqt9wvv.html,https://data25.chiasenhac.com/download2/2201/3/2200287/32/Cuoi%20Luon%20Duoc%20Khong_%20-%20Ut%20Nhi.m4a,https://data25.chiasenhac.com/download2/2201/3/2200287/128/Cuoi%20Luon%20Duoc%20Khong_%20-%20Ut%20Nhi.mp3
Alaba Trap (Remix),Quang Tèo; MCK; Toann,https://chiasenhac.vn/mp3/quang-teo-mck-toann/alaba-trap-remix-tsv7r630qtakwn.html,https://data25.chiasenhac.com/download2/2196/3/2195579-71c2b580/32/Alaba%20Trap%20Remix_%20-%20Quang%20Teo_%20MCK_%20Toan.m4a,https://data25.chiasenhac.com/download2/2196/3/2195579-71c2b580/128/Alaba%20Trap%20Remix_%20-%20Quang%20Teo_%20MCK_%20Toan.mp3
Anh Thề Đấy,Thanh Hưng,https://chiasenhac.vn/mp3/thanh-hung/anh-the-day-tsvm03qvq8nwe2.html,https://data.chiasenhac.com/down2/2172/3/2171593-60327f7c/32/Anh%20The%20Day%20-%20Thanh%20Hung.m4a,https://data.chiasenhac.com/down2/2172/3/2171593-60327f7c/128/Anh%20The%20Day%20-%20Thanh%20Hung.mp3
Em Hát Ai Nghe (Lofi Version),Orange; Freak D,https://chiasenhac.vn/mp3/orange-freak-d/em-hat-ai-nghe-lofi-version-tsv7bdr0qtqman.html,https://data25.chiasenhac.com/download2/2190/3/2189579-8e6ec59a/32/Em%20Hat%20Ai%20Nghe%20Lofi%20Version_%20-%20Orange_%20F.m4a,https://data25.chiasenhac.com/download2/2190/3/2189579-8e6ec59a/128/Em%20Hat%20Ai%20Nghe%20Lofi%20Version_%20-%20Orange_%20F.mp3
Ấn Nút Nhớ Thả Giấc Mơ,Sơn Tùng M-TP,https://chiasenhac.vn/mp3/son-tung-m-tp/an-nut-nho-tha-giac-mo-tsvt7b0cqftqnv.html,https://data05.chiasenhac.com/downloads/1683/3/1682335-d9da4034/32/An%20Nut%20Nho%20Tha%20Giac%20Mo%20-%20Son%20Tung%20M-TP.m4a,https://data05.chiasenhac.com/downloads/1683/3/1682335-d9da4034/128/An%20Nut%20Nho%20Tha%20Giac%20Mo%20-%20Son%20Tung%20M-TP.mp3
Người Ở Lại Đưa Đò,Thanh Tuyền,https://chiasenhac.vn/mp3/thanh-tuyen/nguoi-o-lai-dua-do-ts3w3qvdq9we2m.html,https://data52.chiasenhac.com/downloads/1043/3/1042558-47cebe1f/32/Nguoi%20O%20Lai%20Dua%20Do%20-%20Thanh%20Tuyen.m4a,https://data52.chiasenhac.com/downloads/1043/3/1042558-47cebe1f/128/Nguoi%20O%20Lai%20Dua%20Do%20-%20Thanh%20Tuyen.mp3
Em Hát Ai Nghe,Orange,https://chiasenhac.vn/mp3/orange/em-hat-ai-nghe-tsv7cvdtqtv2mf.html,https://data.chiasenhac.com/down2/2189/3/2188236-31b59320/32/Em%20Hat%20Ai%20Nghe%20-%20Orange.m4a,https://data.chiasenhac.com/down2/2189/3/2188236-31b59320/128/Em%20Hat%20Ai%20Nghe%20-%20Orange.mp3
Chuyện Như Chưa Bắt Đầu,Mỹ Tâm.,https://chiasenhac.vn/mp3/my-tam/chuyen-nhu-chua-bat-dau-tsvmv7v6q82t2k.html,https://data.chiasenhac.com/down2/2163/3/2162565-27432267/32/Chuyen%20Nhu%20Chua%20Bat%20Dau%20-%20My%20Tam_.m4a,https://data.chiasenhac.com/down2/2163/3/2162565-27432267/128/Chuyen%20Nhu%20Chua%20Bat%20Dau%20-%20My%20Tam_.mp3
