Title,Artist,Link bài hát,Link .m4a,Link .mp3
Thunder,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/thunder-tsv7mcmdqt8v8m.html,https://data25.chiasenhac.com/download2/2203/3/2202142-dfa9409c/32/Thunder%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202142-dfa9409c/128/Thunder%20-%20Lana%20Del%20Rey.mp3
Dealer (ft. Miles Kane),Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/dealer-ft-miles-kane-tsv7mcmqqt8v8e.html,https://data25.chiasenhac.com/download2/2203/3/2202141-0f5e38ae/32/Dealer%20ft_%20Miles%20Kane_%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202141-0f5e38ae/128/Dealer%20ft_%20Miles%20Kane_%20-%20Lana%20Del%20Rey.mp3
Violets For Roses,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/violets-for-roses-tsv7mcmtqt8v8f.html,https://data25.chiasenhac.com/download2/2203/3/2202140-9c8ecff5/32/Violets%20For%20Roses%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202140-9c8ecff5/128/Violets%20For%20Roses%20-%20Lana%20Del%20Rey.mp3
Beautiful,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/beautiful-tsv7mcw0qt8v9n.html,https://data25.chiasenhac.com/download2/2203/3/2202139-24d8c31b/32/Beautiful%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202139-24d8c31b/128/Beautiful%20-%20Lana%20Del%20Rey.mp3
If You Lie Down With Me,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/if-you-lie-down-with-me-tsv7mcwzqt8v91.html,https://data25.chiasenhac.com/download2/2203/3/2202138-19213324/32/If%20You%20Lie%20Down%20With%20Me%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202138-19213324/128/If%20You%20Lie%20Down%20With%20Me%20-%20Lana%20Del%20Rey.mp3
Black Bathing Suit,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/black-bathing-suit-tsv7mcwvqt8v92.html,https://data25.chiasenhac.com/download2/2203/3/2202137-1107ddba/32/Black%20Bathing%20Suit%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202137-1107ddba/128/Black%20Bathing%20Suit%20-%20Lana%20Del%20Rey.mp3
Interlude,The Trio,https://chiasenhac.vn/mp3/lana-del-rey/interlude-the-trio-tsv7mcw3qt8v9w.html,https://data25.chiasenhac.com/download2/2203/3/2202136-1c9dcc2d/32/Interlude%20-%20The%20Trio%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202136-1c9dcc2d/128/Interlude%20-%20The%20Trio%20-%20Lana%20Del%20Rey.mp3
Arcadia,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/arcadia-tsv7mcwsqt8v94.html,https://data25.chiasenhac.com/download2/2203/3/2202135-ea0db539/32/Arcadia%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202135-ea0db539/128/Arcadia%20-%20Lana%20Del%20Rey.mp3
Blue Banisters,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/blue-banisters-tsv7mcw5qt8v9h.html,https://data25.chiasenhac.com/download2/2203/3/2202134-12f737c7/32/Blue%20Banisters%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202134-12f737c7/128/Blue%20Banisters%20-%20Lana%20Del%20Rey.mp3
Text Book,Lana Del Rey,https://chiasenhac.vn/mp3/lana-del-rey/text-book-tsv7mcw6qt8v9k.html,https://data25.chiasenhac.com/download2/2203/3/2202133-36892232/32/Text%20Book%20-%20Lana%20Del%20Rey.m4a,https://data25.chiasenhac.com/download2/2203/3/2202133-36892232/128/Text%20Book%20-%20Lana%20Del%20Rey.mp3
Pickle (Suark Instrumental Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-suark-instrumental-remix-tsv7mcwbqt8v9q.html,https://data25.chiasenhac.com/download2/2203/3/2202128-27e5cc56/32/Pickle%20Suark%20Instrumental%20Remix_%20-%20NERVO.m4a,https://data25.chiasenhac.com/download2/2203/3/2202128-27e5cc56/128/Pickle%20Suark%20Instrumental%20Remix_%20-%20NERVO.mp3
Pickle (Rudeejay & Da Brozz Extended Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-rudeejay-da-brozz-extended-remix-tsv7mcwcqt8v9v.html,https://data25.chiasenhac.com/download2/2203/3/2202127-04bce6a1/32/Pickle%20Rudeejay%20Da%20Brozz%20Extended%20Remix_.m4a,https://data25.chiasenhac.com/download2/2203/3/2202127-04bce6a1/128/Pickle%20Rudeejay%20Da%20Brozz%20Extended%20Remix_.mp3
Pickle (Jaxx & Vega Extended Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-jaxx-vega-extended-remix-tsv7mcwdqt8v9m.html,https://data25.chiasenhac.com/download2/2203/3/2202126-a0432989/32/Pickle%20Jaxx%20Vega%20Extended%20Remix_%20-%20NERVO.m4a,https://data25.chiasenhac.com/download2/2203/3/2202126-a0432989/128/Pickle%20Jaxx%20Vega%20Extended%20Remix_%20-%20NERVO.mp3
Pickle (Bryan V Extended Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-bryan-v-extended-remix-tsv7mcwqqt8v9e.html,https://data25.chiasenhac.com/download2/2203/3/2202125-340d5a31/32/Pickle%20Bryan%20V%20Extended%20Remix_%20-%20NERVO_.m4a,https://data25.chiasenhac.com/download2/2203/3/2202125-340d5a31/128/Pickle%20Bryan%20V%20Extended%20Remix_%20-%20NERVO_.mp3
Pickle (Suark Extended Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-suark-extended-remix-tsv7mcwtqt8v9f.html,https://data25.chiasenhac.com/download2/2203/3/2202124-9488f4ec/32/Pickle%20Suark%20Extended%20Remix_%20-%20NERVO_%20Ti.m4a,https://data25.chiasenhac.com/download2/2203/3/2202124-9488f4ec/128/Pickle%20Suark%20Extended%20Remix_%20-%20NERVO_%20Ti.mp3
Pickle (Rudeejay & Da Brozz Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-rudeejay-da-brozz-remix-tsv7mcr0qt8van.html,https://data25.chiasenhac.com/download2/2203/3/2202123-0282c979/32/Pickle%20Rudeejay%20Da%20Brozz%20Remix_%20-%20NERVO_.m4a,https://data25.chiasenhac.com/download2/2203/3/2202123-0282c979/128/Pickle%20Rudeejay%20Da%20Brozz%20Remix_%20-%20NERVO_.mp3
Pickle (3BallMTY Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-3ballmty-remix-tsv7mcrzqt8va1.html,https://data25.chiasenhac.com/download2/2203/3/2202122-7a2a4da0/32/Pickle%203BallMTY%20Remix_%20-%20NERVO_%20Tinie%20Te.m4a,https://data25.chiasenhac.com/download2/2203/3/2202122-7a2a4da0/128/Pickle%203BallMTY%20Remix_%20-%20NERVO_%20Tinie%20Te.mp3
Pickle (Jaxx & Vega Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-jaxx-vega-remix-tsv7mcrvqt8va2.html,https://data25.chiasenhac.com/download2/2203/3/2202121-abacba0d/32/Pickle%20Jaxx%20Vega%20Remix_%20-%20NERVO_%20Tinie%20T.m4a,https://data25.chiasenhac.com/download2/2203/3/2202121-abacba0d/128/Pickle%20Jaxx%20Vega%20Remix_%20-%20NERVO_%20Tinie%20T.mp3
Pickle (Fluencee Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-fluencee-remix-tsv7mcr3qt8vaw.html,https://data25.chiasenhac.com/download2/2203/3/2202120-9e8adc6b/32/Pickle%20Fluencee%20Remix_%20-%20NERVO_%20Tinie%20Te.m4a,https://data25.chiasenhac.com/download2/2203/3/2202120-9e8adc6b/128/Pickle%20Fluencee%20Remix_%20-%20NERVO_%20Tinie%20Te.mp3
Pickle (Loca Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-loca-remix-tsv7mcrsqt8va4.html,https://data25.chiasenhac.com/download2/2203/3/2202119-7bf11841/32/Pickle%20Loca%20Remix_%20-%20NERVO_%20Tinie%20Tempah.m4a,https://data25.chiasenhac.com/download2/2203/3/2202119-7bf11841/128/Pickle%20Loca%20Remix_%20-%20NERVO_%20Tinie%20Tempah.mp3
Pickle (Bryan V Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-bryan-v-remix-tsv7mcr5qt8vah.html,https://data25.chiasenhac.com/download2/2203/3/2202118-bc49cd78/32/Pickle%20Bryan%20V%20Remix_%20-%20NERVO_%20Tinie%20Tem.m4a,https://data25.chiasenhac.com/download2/2203/3/2202118-bc49cd78/128/Pickle%20Bryan%20V%20Remix_%20-%20NERVO_%20Tinie%20Tem.mp3
Pickle (Suark Remix),NERVO; Tinie Tempah; Paris Hilton,https://chiasenhac.vn/mp3/nervo-tinie-tempah-paris-hilton/pickle-suark-remix-tsv7mcr6qt8vak.html,https://data25.chiasenhac.com/download2/2203/3/2202117-b048428f/32/Pickle%20Suark%20Remix_%20-%20NERVO_%20Tinie%20Tempa.m4a,https://data25.chiasenhac.com/download2/2203/3/2202117-b048428f/128/Pickle%20Suark%20Remix_%20-%20NERVO_%20Tinie%20Tempa.mp3
With U,Diego Miranda; Emre Cizmeci; Mia Martina,https://chiasenhac.vn/mp3/diego-miranda-emre-cizmeci-mia-martina/with-u-tsv7mcb6qt8vqk.html,https://data25.chiasenhac.com/download2/2203/3/2202101-2e5f1518/32/With%20U%20-%20Diego%20Miranda_%20Emre%20Cizmeci_%20Mi.m4a,https://data25.chiasenhac.com/download2/2203/3/2202101-2e5f1518/128/With%20U%20-%20Diego%20Miranda_%20Emre%20Cizmeci_%20Mi.mp3
My Love (Extended Mix),Adam De Great; Patrick Moreno; Kevin Sihwan,https://chiasenhac.vn/mp3/adam-de-great-patrick-moreno-kevin-sihwan/my-love-extended-mix-tsv7mcbrqt8vqa.html,https://data25.chiasenhac.com/download2/2203/3/2202097-a68ee6d4/32/My%20Love%20Extended%20Mix_%20-%20Adam%20De%20Great_%20P.m4a,https://data25.chiasenhac.com/download2/2203/3/2202097-a68ee6d4/128/My%20Love%20Extended%20Mix_%20-%20Adam%20De%20Great_%20P.mp3
My Love,Adam De Great; Patrick Moreno; Kevin Sihwan,https://chiasenhac.vn/mp3/adam-de-great-patrick-moreno-kevin-sihwan/my-love-tsv7mcbbqt8vqq.html,https://data25.chiasenhac.com/download2/2203/3/2202096-85c7ff16/32/My%20Love%20-%20Adam%20De%20Great_%20Patrick%20Moreno_.m4a,https://data25.chiasenhac.com/download2/2203/3/2202096-85c7ff16/128/My%20Love%20-%20Adam%20De%20Great_%20Patrick%20Moreno_.mp3
WFM,Realestk,https://chiasenhac.vn/mp3/realestk/wfm-tsv7mcczqt8vv1.html,https://data25.chiasenhac.com/download2/2203/3/2202090-edde6f3d/32/WFM%20-%20Realestk.m4a,https://data25.chiasenhac.com/download2/2203/3/2202090-edde6f3d/128/WFM%20-%20Realestk.mp3
Quechua (Extended Mix),Quintino; Thomas Gold,https://chiasenhac.vn/mp3/quintino-thomas-gold/quechua-extended-mix-tsv7mccmqt8vv8.html,https://data25.chiasenhac.com/download2/2203/3/2202083-bfcd0369/32/Quechua%20Extended%20Mix_%20-%20Quintino_%20Thomas.m4a,https://data25.chiasenhac.com/download2/2203/3/2202083-bfcd0369/128/Quechua%20Extended%20Mix_%20-%20Quintino_%20Thomas.mp3
Dreams (Extended Mix),Blasterjaxx; Mariana BO; LUISAH,https://chiasenhac.vn/mp3/blasterjaxx-mariana-bo-luisah/dreams-extended-mix-tsv7mccwqt8vv9.html,https://data25.chiasenhac.com/download2/2203/3/2202082-c0b45491/32/Dreams%20Extended%20Mix_%20-%20Blasterjaxx_%20Mari.m4a,https://data25.chiasenhac.com/download2/2203/3/2202082-c0b45491/128/Dreams%20Extended%20Mix_%20-%20Blasterjaxx_%20Mari.mp3
Like A Melody (Extended Mix),Skytech; DJ Kuba & Neitan; Michael Zhonga,https://chiasenhac.vn/mp3/skytech-dj-kuba-neitan-michael-zhonga/like-a-melody-extended-mix-tsv7mccrqt8vva.html,https://data25.chiasenhac.com/download2/2203/3/2202081-88c1827e/32/Like%20A%20Melody%20Extended%20Mix_%20-%20Skytech_%20D.m4a,https://data25.chiasenhac.com/download2/2203/3/2202081-88c1827e/128/Like%20A%20Melody%20Extended%20Mix_%20-%20Skytech_%20D.mp3
Worshipper (Extended Mix),Vessbroz,https://chiasenhac.vn/mp3/vessbroz/worshipper-extended-mix-tsv7mccbqt8vvq.html,https://data25.chiasenhac.com/download2/2203/3/2202080-bda46961/32/Worshipper%20Extended%20Mix_%20-%20Vessbroz.m4a,https://data25.chiasenhac.com/download2/2203/3/2202080-bda46961/128/Worshipper%20Extended%20Mix_%20-%20Vessbroz.mp3
Who You Are (Extended Mix),Husman,https://chiasenhac.vn/mp3/husman/who-you-are-extended-mix-tsv7mccdqt8vvm.html,https://data25.chiasenhac.com/download2/2203/3/2202078-2128f287/32/Who%20You%20Are%20Extended%20Mix_%20-%20Husman.m4a,https://data25.chiasenhac.com/download2/2203/3/2202078-2128f287/128/Who%20You%20Are%20Extended%20Mix_%20-%20Husman.mp3
Stay Mine (Gabry Ponte Extended Remix),Timmy Trumpet; Afrojack,https://chiasenhac.vn/mp3/timmy-trumpet-afrojack/stay-mine-gabry-ponte-extended-remix-tsv7mccqqt8vve.html,https://data25.chiasenhac.com/download2/2203/3/2202077-6046a86e/32/Stay%20Mine%20Gabry%20Ponte%20Extended%20Remix_%20-.m4a,https://data25.chiasenhac.com/download2/2203/3/2202077-6046a86e/128/Stay%20Mine%20Gabry%20Ponte%20Extended%20Remix_%20-.mp3
Breathe Again (Extended Mix),Blasterjaxx; Blackcode; Robbie Rosen,https://chiasenhac.vn/mp3/blasterjaxx-blackcode-robbie-rosen/breathe-again-extended-mix-tsv7mcctqt8vvf.html,https://data25.chiasenhac.com/download2/2203/3/2202076-caab0b31/32/Breathe%20Again%20Extended%20Mix_%20-%20Blasterjax.m4a,https://data25.chiasenhac.com/download2/2203/3/2202076-caab0b31/128/Breathe%20Again%20Extended%20Mix_%20-%20Blasterjax.mp3
Faith (Extended Mix),Yves V; HIDDN; Almero,https://chiasenhac.vn/mp3/yves-v-hiddn-almero/faith-extended-mix-tsv7mcd0qt8vmn.html,https://data25.chiasenhac.com/download2/2203/3/2202075-c28695cf/32/Faith%20Extended%20Mix_%20-%20Yves%20V_%20HIDDN_%20Alm.m4a,https://data25.chiasenhac.com/download2/2203/3/2202075-c28695cf/128/Faith%20Extended%20Mix_%20-%20Yves%20V_%20HIDDN_%20Alm.mp3
Forget You (Extended Mix),Yves V; Robert Falcon; Jimmy Clash,https://chiasenhac.vn/mp3/yves-v-robert-falcon-jimmy-clash/forget-you-extended-mix-tsv7mcdzqt8vm1.html,https://data25.chiasenhac.com/download2/2203/3/2202074-152700ea/32/Forget%20You%20Extended%20Mix_%20-%20Yves%20V_%20Rober.m4a,https://data25.chiasenhac.com/download2/2203/3/2202074-152700ea/128/Forget%20You%20Extended%20Mix_%20-%20Yves%20V_%20Rober.mp3
Burn it  Down,Jessica Chertock,https://chiasenhac.vn/mp3/jessica-chertock/burn-it-down-tsv7mcdvqt8vm2.html,https://data25.chiasenhac.com/download2/2203/3/2202073-5cfcf4a4/32/Burn%20it%20Down%20-%20Jessica%20Chertock.m4a,https://data25.chiasenhac.com/download2/2203/3/2202073-5cfcf4a4/128/Burn%20it%20Down%20-%20Jessica%20Chertock.mp3
Lost and Found,Melanie Martinez,https://chiasenhac.vn/mp3/melanie-martinez/lost-and-found-tsv7mcdsqt8vm4.html,https://data25.chiasenhac.com/download2/2203/3/2202071-35ea4d47/32/Lost%20and%20Found%20-%20Melanie%20Martinez.m4a,https://data25.chiasenhac.com/download2/2203/3/2202071-35ea4d47/128/Lost%20and%20Found%20-%20Melanie%20Martinez.mp3
Help,Sarah Barrios,https://chiasenhac.vn/mp3/sarah-barrios/help-tsv7mcd5qt8vmh.html,https://data25.chiasenhac.com/download2/2203/3/2202070-dd2db75f/32/Help%20-%20Sarah%20Barrios.m4a,https://data25.chiasenhac.com/download2/2203/3/2202070-dd2db75f/128/Help%20-%20Sarah%20Barrios.mp3
Have We Met Before,Sarah Barrios,https://chiasenhac.vn/mp3/sarah-barrios/have-we-met-before-tsv7mcd6qt8vmk.html,https://data25.chiasenhac.com/download2/2203/3/2202069-b33ad0c2/32/Have%20We%20Met%20Before%20-%20Sarah%20Barrios.m4a,https://data25.chiasenhac.com/download2/2203/3/2202069-b33ad0c2/128/Have%20We%20Met%20Before%20-%20Sarah%20Barrios.mp3
​​Wicked Witch of the Westside,Ellise,https://chiasenhac.vn/mp3/ellise/wicked-witch-of-the-westside-tsv7mcdtqt8vmf.html,https://data25.chiasenhac.com/download2/2203/3/2202060-cb20582e/32/Wicked%20Witch%20of%20the%20Westside%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202060-cb20582e/128/Wicked%20Witch%20of%20the%20Westside%20-%20Ellise.mp3
The Woods,Ellise,https://chiasenhac.vn/mp3/ellise/the-woods-tsv7mcq0qt8ven.html,https://data25.chiasenhac.com/download2/2203/3/2202059-484f6f3d/32/The%20Woods%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202059-484f6f3d/128/The%20Woods%20-%20Ellise.mp3
Soul Sucker,Ellise,https://chiasenhac.vn/mp3/ellise/soul-sucker-tsv7mcqzqt8ve1.html,https://data25.chiasenhac.com/download2/2203/3/2202058-16be294c/32/Soul%20Sucker%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202058-16be294c/128/Soul%20Sucker%20-%20Ellise.mp3
Sandman,Ellise,https://chiasenhac.vn/mp3/ellise/sandman-tsv7mcqvqt8ve2.html,https://data25.chiasenhac.com/download2/2203/3/2202057-ef4ea1ff/32/Sandman%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202057-ef4ea1ff/128/Sandman%20-%20Ellise.mp3
Hateful Ever After,Ellise,https://chiasenhac.vn/mp3/ellise/hateful-ever-after-tsv7mcq3qt8vew.html,https://data25.chiasenhac.com/download2/2203/3/2202056-8596ebf9/32/Hateful%20Ever%20After%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202056-8596ebf9/128/Hateful%20Ever%20After%20-%20Ellise.mp3
Deadly,Ellise,https://chiasenhac.vn/mp3/ellise/deadly-tsv7mcqsqt8ve4.html,https://data25.chiasenhac.com/download2/2203/3/2202055-c1723c92/32/Deadly%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202055-c1723c92/128/Deadly%20-%20Ellise.mp3
Breadcrumbs,Ellise,https://chiasenhac.vn/mp3/ellise/breadcrumbs-tsv7mcq5qt8veh.html,https://data25.chiasenhac.com/download2/2203/3/2202054-9828bfc4/32/Breadcrumbs%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202054-9828bfc4/128/Breadcrumbs%20-%20Ellise.mp3
Badthings,Ellise,https://chiasenhac.vn/mp3/ellise/badthings-tsv7mcq6qt8vek.html,https://data25.chiasenhac.com/download2/2203/3/2202053-168906e4/32/Badthings%20-%20Ellise.m4a,https://data25.chiasenhac.com/download2/2203/3/2202053-168906e4/128/Badthings%20-%20Ellise.mp3
My Universe (SUGA's Remix),Coldplay; BTS,https://chiasenhac.vn/mp3/coldplay-bts/my-universe-suga039s-remix-tsv7mcqwqt8ve9.html,https://data25.chiasenhac.com/download2/2203/3/2202050-3187e400/32/My%20Universe%20SUGA_s%20Remix_%20-%20Coldplay_%20BT.m4a,https://data25.chiasenhac.com/download2/2203/3/2202050-3187e400/128/My%20Universe%20SUGA_s%20Remix_%20-%20Coldplay_%20BT.mp3
End Of The World,End Of The World; Steve Aoki,https://chiasenhac.vn/mp3/end-of-the-world-steve-aoki/end-of-the-world-tsv7mcqcqt8vev.html,https://data25.chiasenhac.com/download2/2203/3/2202047-f4afae41/32/End%20Of%20The%20World%20-%20End%20Of%20The%20World_%20Ste.m4a,https://data25.chiasenhac.com/download2/2203/3/2202047-f4afae41/128/End%20Of%20The%20World%20-%20End%20Of%20The%20World_%20Ste.mp3
Renaissance (Extended Mix),HEADER,https://chiasenhac.vn/mp3/header/renaissance-extended-mix-tsv7mctqqt8vfe.html,https://data25.chiasenhac.com/download2/2203/3/2202029-05f3001c/32/Renaissance%20Extended%20Mix_%20-%20HEADER.m4a,https://data25.chiasenhac.com/download2/2203/3/2202029-05f3001c/128/Renaissance%20Extended%20Mix_%20-%20HEADER.mp3
Midnight (Extended Mix),HEADER,https://chiasenhac.vn/mp3/header/midnight-extended-mix-tsv7md00qt8mnn.html,https://data25.chiasenhac.com/download2/2203/3/2202027-3a1ecb38/32/Midnight%20Extended%20Mix_%20-%20HEADER.m4a,https://data25.chiasenhac.com/download2/2203/3/2202027-3a1ecb38/128/Midnight%20Extended%20Mix_%20-%20HEADER.mp3
Ode To The Mets,The Strokes,https://chiasenhac.vn/mp3/the-strokes/ode-to-the-mets-tsv7mdzqqt8m1e.html,https://data25.chiasenhac.com/download2/2202/3/2201997-5a72f118/32/Ode%20To%20The%20Mets%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201997-5a72f118/128/Ode%20To%20The%20Mets%20-%20The%20Strokes.mp3
Not The Same Anymore,The Strokes,https://chiasenhac.vn/mp3/the-strokes/not-the-same-anymore-tsv7mdztqt8m1f.html,https://data25.chiasenhac.com/download2/2202/3/2201996-f9699208/32/Not%20The%20Same%20Anymore%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201996-f9699208/128/Not%20The%20Same%20Anymore%20-%20The%20Strokes.mp3
Why Are Sundays So Depressing,The Strokes,https://chiasenhac.vn/mp3/the-strokes/why-are-sundays-so-depressing-tsv7mdv0qt8m2n.html,https://data25.chiasenhac.com/download2/2202/3/2201995-a906094e/32/Why%20Are%20Sundays%20So%20Depressing%20-%20The%20Stro.m4a,https://data25.chiasenhac.com/download2/2202/3/2201995-a906094e/128/Why%20Are%20Sundays%20So%20Depressing%20-%20The%20Stro.mp3
At The Door,The Strokes,https://chiasenhac.vn/mp3/the-strokes/at-the-door-tsv7mdvzqt8m21.html,https://data25.chiasenhac.com/download2/2202/3/2201994-dede7895/32/At%20The%20Door%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201994-dede7895/128/At%20The%20Door%20-%20The%20Strokes.mp3
Eternal Summer,The Strokes,https://chiasenhac.vn/mp3/the-strokes/eternal-summer-tsv7mdvvqt8m22.html,https://data25.chiasenhac.com/download2/2202/3/2201993-e102938f/32/Eternal%20Summer%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201993-e102938f/128/Eternal%20Summer%20-%20The%20Strokes.mp3
Bad Decisions,The Strokes,https://chiasenhac.vn/mp3/the-strokes/bad-decisions-tsv7mdv3qt8m2w.html,https://data25.chiasenhac.com/download2/2202/3/2201992-b04c30d4/32/Bad%20Decisions%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201992-b04c30d4/128/Bad%20Decisions%20-%20The%20Strokes.mp3
Brooklyn Bridge To Chorus,The Strokes,https://chiasenhac.vn/mp3/the-strokes/brooklyn-bridge-to-chorus-tsv7mdvsqt8m24.html,https://data25.chiasenhac.com/download2/2202/3/2201991-f4e5fc36/32/Brooklyn%20Bridge%20To%20Chorus%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201991-f4e5fc36/128/Brooklyn%20Bridge%20To%20Chorus%20-%20The%20Strokes.mp3
Selfless,The Strokes,https://chiasenhac.vn/mp3/the-strokes/selfless-tsv7mdv5qt8m2h.html,https://data25.chiasenhac.com/download2/2202/3/2201990-73a5e938/32/Selfless%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201990-73a5e938/128/Selfless%20-%20The%20Strokes.mp3
The Adults Are Talking,The Strokes,https://chiasenhac.vn/mp3/the-strokes/the-adults-are-talking-tsv7mdv6qt8m2k.html,https://data25.chiasenhac.com/download2/2202/3/2201989-074e7a1c/32/The%20Adults%20Are%20Talking%20-%20The%20Strokes.m4a,https://data25.chiasenhac.com/download2/2202/3/2201989-074e7a1c/128/The%20Adults%20Are%20Talking%20-%20The%20Strokes.mp3
Romantic Drama,Lux-Inspira,https://chiasenhac.vn/mp3/lux-inspira/romantic-drama-tsv7mdvwqt8m29.html,https://data25.chiasenhac.com/download2/2202/3/2201986-4f98e9ec/32/Romantic%20Drama%20-%20Lux-Inspira.m4a,https://data25.chiasenhac.com/download2/2202/3/2201986-4f98e9ec/128/Romantic%20Drama%20-%20Lux-Inspira.mp3
Drama (Extended Mix),Husman,https://chiasenhac.vn/mp3/husman/drama-extended-mix-tsv7md3rqt8mwa.html,https://data25.chiasenhac.com/download2/2202/3/2201969-1cbffa0e/32/Drama%20Extended%20Mix_%20-%20Husman.m4a,https://data25.chiasenhac.com/download2/2202/3/2201969-1cbffa0e/128/Drama%20Extended%20Mix_%20-%20Husman.mp3
Unshakable (Extended Mix),Danimal; Max Moore,https://chiasenhac.vn/mp3/danimal-max-moore/unshakable-extended-mix-tsv7md3bqt8mwq.html,https://data25.chiasenhac.com/download2/2202/3/2201968-bfd8d334/32/Unshakable%20Extended%20Mix_%20-%20Danimal_%20Max.m4a,https://data25.chiasenhac.com/download2/2202/3/2201968-bfd8d334/128/Unshakable%20Extended%20Mix_%20-%20Danimal_%20Max.mp3
Never Be Alone (Extended Mix),David Guetta; MORTEN; Aloe Blacc,https://chiasenhac.vn/mp3/david-guetta-morten-aloe-blacc/never-be-alone-extended-mix-tsv7md3cqt8mwv.html,https://data25.chiasenhac.com/download2/2202/3/2201967-7d7c9b8a/32/Never%20Be%20Alone%20Extended%20Mix_%20-%20David%20Gue.m4a,https://data25.chiasenhac.com/download2/2202/3/2201967-7d7c9b8a/128/Never%20Be%20Alone%20Extended%20Mix_%20-%20David%20Gue.mp3
Green Light (Extended Mix),AC Slater; Bleu Clair; Kate Wild,https://chiasenhac.vn/mp3/ac-slater-bleu-clair-kate-wild/green-light-extended-mix-tsv7md3dqt8mwm.html,https://data25.chiasenhac.com/download2/2202/3/2201966-e0d570ad/32/Green%20Light%20Extended%20Mix_%20-%20AC%20Slater_%20B.m4a,https://data25.chiasenhac.com/download2/2202/3/2201966-e0d570ad/128/Green%20Light%20Extended%20Mix_%20-%20AC%20Slater_%20B.mp3
