Title,Artist,Link bài hát,Link .m4a,Link .mp3
Yakusoku,DOMINO,https://chiasenhac.vn/mp3/domino/yakusoku-tsv7w3z0qt9w1n.html,https://data25.chiasenhac.com/download2/2201/3/2200475-d175f89c/32/Yakusoku%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200475-d175f89c/128/Yakusoku%20-%20DOMINO.mp3
Kira Kira,DOMINO,https://chiasenhac.vn/mp3/domino/kira-kira-tsv7w3zzqt9w11.html,https://data25.chiasenhac.com/download2/2201/3/2200474-7207eead/32/Kira%20Kira%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200474-7207eead/128/Kira%20Kira%20-%20DOMINO.mp3
Ima,DOMINO,https://chiasenhac.vn/mp3/domino/ima-tsv7w3zvqt9w12.html,https://data25.chiasenhac.com/download2/2201/3/2200473-cd11a99e/32/Ima%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200473-cd11a99e/128/Ima%20-%20DOMINO.mp3
Why...,DOMINO,https://chiasenhac.vn/mp3/domino/why-tsv7w3z3qt9w1w.html,https://data25.chiasenhac.com/download2/2201/3/2200472-191e706b/32/Why___%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200472-191e706b/128/Why___%20-%20DOMINO.mp3
WE ❤ U ~ outro ~,DOMINO,https://chiasenhac.vn/mp3/domino/we-u-outro-tsv7w3zsqt9w14.html,https://data25.chiasenhac.com/download2/2201/3/2200471-6eba2540/32/WE%20U%20outro%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200471-6eba2540/128/WE%20U%20outro%20-%20DOMINO.mp3
WE ARE DOMINO ~ intro ~,DOMINO,https://chiasenhac.vn/mp3/domino/we-are-domino-intro-tsv7w3z5qt9w1h.html,https://data25.chiasenhac.com/download2/2201/3/2200470-40fed880/32/WE%20ARE%20DOMINO%20intro%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200470-40fed880/128/WE%20ARE%20DOMINO%20intro%20-%20DOMINO.mp3
U can do it !,DOMINO,https://chiasenhac.vn/mp3/domino/u-can-do-it-tsv7w3z6qt9w1k.html,https://data25.chiasenhac.com/download2/2201/3/2200469-98496ab3/32/U%20can%20do%20it%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200469-98496ab3/128/U%20can%20do%20it%20-%20DOMINO.mp3
Thank U,DOMINO,https://chiasenhac.vn/mp3/domino/thank-u-tsv7w3z7qt9w1t.html,https://data25.chiasenhac.com/download2/2201/3/2200468-12664b67/32/Thank%20U%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200468-12664b67/128/Thank%20U%20-%20DOMINO.mp3
Now or Never,DOMINO,https://chiasenhac.vn/mp3/domino/now-or-never-tsv7w3zmqt9w18.html,https://data25.chiasenhac.com/download2/2201/3/2200467-8402be50/32/Now%20or%20Never%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200467-8402be50/128/Now%20or%20Never%20-%20DOMINO.mp3
Keep on jumpin',DOMINO,https://chiasenhac.vn/mp3/domino/keep-on-jumpin039-tsv7w3zwqt9w19.html,https://data25.chiasenhac.com/download2/2201/3/2200466-40f58046/32/Keep%20on%20jumpin_%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200466-40f58046/128/Keep%20on%20jumpin_%20-%20DOMINO.mp3
I don't know,DOMINO,https://chiasenhac.vn/mp3/domino/i-don039t-know-tsv7w3zrqt9w1a.html,https://data25.chiasenhac.com/download2/2201/3/2200465-a1a31876/32/I%20don_t%20know%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200465-a1a31876/128/I%20don_t%20know%20-%20DOMINO.mp3
GO GiRL,DOMINO,https://chiasenhac.vn/mp3/domino/go-girl-tsv7w3zbqt9w1q.html,https://data25.chiasenhac.com/download2/2201/3/2200464-51d3c3cb/32/GO%20GiRL%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200464-51d3c3cb/128/GO%20GiRL%20-%20DOMINO.mp3
Summer Breeze,DOMINO,https://chiasenhac.vn/mp3/domino/summer-breeze-tsv7w3zcqt9w1v.html,https://data25.chiasenhac.com/download2/2201/3/2200463-20413d7e/32/Summer%20Breeze%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200463-20413d7e/128/Summer%20Breeze%20-%20DOMINO.mp3
Keep on Jumpin',DOMINO,https://chiasenhac.vn/mp3/domino/keep-on-jumpin039-tsv7w3zdqt9w1m.html,https://data25.chiasenhac.com/download2/2201/3/2200462-9fed52db/32/Keep%20on%20Jumpin_%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200462-9fed52db/128/Keep%20on%20Jumpin_%20-%20DOMINO.mp3
Ice Candy,DOMINO,https://chiasenhac.vn/mp3/domino/ice-candy-tsv7w3ztqt9w1f.html,https://data25.chiasenhac.com/download2/2201/3/2200460-4ac92fa8/32/Ice%20Candy%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200460-4ac92fa8/128/Ice%20Candy%20-%20DOMINO.mp3
SUMMER TIME,Nishino Kana,https://chiasenhac.vn/mp3/nishino-kana/summer-time-tsv7w3vzqt9w21.html,https://data25.chiasenhac.com/download2/2201/3/2200458-ebaca9b8/32/SUMMER%20TIME%20-%20Nishino%20Kana.m4a,https://data25.chiasenhac.com/download2/2201/3/2200458-ebaca9b8/128/SUMMER%20TIME%20-%20Nishino%20Kana.mp3
TALK TO ME,Nishino Kana,https://chiasenhac.vn/mp3/nishino-kana/talk-to-me-tsv7w3v3qt9w2w.html,https://data25.chiasenhac.com/download2/2201/3/2200456-f36f88fe/32/TALK%20TO%20ME%20-%20Nishino%20Kana.m4a,https://data25.chiasenhac.com/download2/2201/3/2200456-f36f88fe/128/TALK%20TO%20ME%20-%20Nishino%20Kana.mp3
GO FOR IT !!,Nishino Kana,https://chiasenhac.vn/mp3/nishino-kana/go-for-it-tsv7w3vsqt9w24.html,https://data25.chiasenhac.com/download2/2201/3/2200455-140f470e/32/GO%20FOR%20IT%20-%20Nishino%20Kana.m4a,https://data25.chiasenhac.com/download2/2201/3/2200455-140f470e/128/GO%20FOR%20IT%20-%20Nishino%20Kana.mp3
Ne mo Ha mo Rumor,AKB48,https://chiasenhac.vn/mp3/akb48/ne-mo-ha-mo-rumor-tsv7w3v5qt9w2h.html,https://data25.chiasenhac.com/download2/2201/3/2200454-241f1490/32/Ne%20mo%20Ha%20mo%20Rumor%20-%20AKB48.m4a,https://data25.chiasenhac.com/download2/2201/3/2200454-241f1490/128/Ne%20mo%20Ha%20mo%20Rumor%20-%20AKB48.mp3
Namae no Nai Uta,Yamazaru,https://chiasenhac.vn/mp3/yamazaru/namae-no-nai-uta-tsv7w3v6qt9w2k.html,https://data25.chiasenhac.com/download2/2201/3/2200453-4965fa1f/32/Namae%20no%20Nai%20Uta%20-%20Yamazaru.m4a,https://data25.chiasenhac.com/download2/2201/3/2200453-4965fa1f/128/Namae%20no%20Nai%20Uta%20-%20Yamazaru.mp3
Haiiro (feat. ITACHI),Yamazaru,https://chiasenhac.vn/mp3/yamazaru/haiiro-feat-itachi-tsv7w3v7qt9w2t.html,https://data25.chiasenhac.com/download2/2201/3/2200452-b0d74c57/32/Haiiro%20feat_%20ITACHI_%20-%20Yamazaru.m4a,https://data25.chiasenhac.com/download2/2201/3/2200452-b0d74c57/128/Haiiro%20feat_%20ITACHI_%20-%20Yamazaru.mp3
Kimi no Taiyou,Yamazaru,https://chiasenhac.vn/mp3/yamazaru/kimi-no-taiyou-tsv7w3vmqt9w28.html,https://data25.chiasenhac.com/download2/2201/3/2200451-1dc09bbf/32/Kimi%20no%20Taiyou%20-%20Yamazaru.m4a,https://data25.chiasenhac.com/download2/2201/3/2200451-1dc09bbf/128/Kimi%20no%20Taiyou%20-%20Yamazaru.mp3
Tabidachi (feat. HIPPY),Yamazaru,https://chiasenhac.vn/mp3/yamazaru/tabidachi-feat-hippy-tsv7w3vwqt9w29.html,https://data25.chiasenhac.com/download2/2201/3/2200450-abac9fcd/32/Tabidachi%20feat_%20HIPPY_%20-%20Yamazaru.m4a,https://data25.chiasenhac.com/download2/2201/3/2200450-abac9fcd/128/Tabidachi%20feat_%20HIPPY_%20-%20Yamazaru.mp3
Boyfriend,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/boyfriend-tsv7w3cwqt9wv9.html,https://data25.chiasenhac.com/download2/2201/3/2200290/32/Boyfriend%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200290/128/Boyfriend%20-%20Berryz%20Koubou.mp3
Suhada Pichi Pichi,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/suhada-pichi-pichi-tsv7w3crqt9wva.html,https://data25.chiasenhac.com/download2/2201/3/2200289/32/Suhada%20Pichi%20Pichi%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200289/128/Suhada%20Pichi%20Pichi%20-%20Berryz%20Koubou.mp3
Aitaikedo,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/aitaikedo-tsv7w3cbqt9wvq.html,https://data25.chiasenhac.com/download2/2201/3/2200288/32/Aitaikedo%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200288/128/Aitaikedo%20-%20Berryz%20Koubou.mp3
Hiroin Ni Naro Ka,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/hiroin-ni-naro-ka-tsv7w3cdqt9wvm.html,https://data25.chiasenhac.com/download2/2201/3/2200286/32/Hiroin%20Ni%20Naro%20Ka%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200286/128/Hiroin%20Ni%20Naro%20Ka%20-%20Berryz%20Koubou.mp3
Yatto Aetane New Recording,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/yatto-aetane-new-recording-tsv7w3dzqt9wm1.html,https://data25.chiasenhac.com/download2/2201/3/2200282/32/Yatto%20Aetane%20New%20Recording%20-%20Berryz%20Koub.m4a,https://data25.chiasenhac.com/download2/2201/3/2200282/128/Yatto%20Aetane%20New%20Recording%20-%20Berryz%20Koub.mp3
Yuki O Kudasai,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/yuki-o-kudasai-tsv7w3dwqt9wm9.html,https://data25.chiasenhac.com/download2/2201/3/2200274/32/Yuki%20O%20Kudasai%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200274/128/Yuki%20O%20Kudasai%20-%20Berryz%20Koubou.mp3
Romansu O Katatte,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/romansu-o-katatte-tsv7w3dqqt9wme.html,https://data25.chiasenhac.com/download2/2201/3/2200269/32/Romansu%20O%20Katatte%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200269/128/Romansu%20O%20Katatte%20-%20Berryz%20Koubou.mp3
Yūki O Kudasai,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/yki-o-kudasai-tsv7w3qsqt9we4.html,https://data25.chiasenhac.com/download2/2201/3/2200263/32/Yuki%20O%20Kudasai%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2201/3/2200263/128/Yuki%20O%20Kudasai%20-%20Berryz%20Koubou.mp3
Lovers On Venus,Anri,https://chiasenhac.vn/mp3/anri/lovers-on-venus-tsv7ws0tqt94nf.html,https://data25.chiasenhac.com/download2/2201/3/2200220-c3785f4a/32/Lovers%20On%20Venus%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200220-c3785f4a/128/Lovers%20On%20Venus%20-%20Anri.mp3
センチメンタルを捨てた人,Anri,https://chiasenhac.vn/mp3/anri/tsv7wsz0qt941n.html,https://data25.chiasenhac.com/download2/2201/3/2200219-88bef264/32/-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200219-88bef264/128/-%20Anri.mp3
"Miss You, Miss Me",Anri,https://chiasenhac.vn/mp3/anri/miss-you-miss-me-tsv7wszzqt9411.html,https://data25.chiasenhac.com/download2/2201/3/2200218-83744090/32/Miss%20You_%20Miss%20Me%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200218-83744090/128/Miss%20You_%20Miss%20Me%20-%20Anri.mp3
P.S.言葉にならない,Anri,https://chiasenhac.vn/mp3/anri/ps-tsv7wszvqt9412.html,https://data25.chiasenhac.com/download2/2201/3/2200217-c68f0b1d/32/P_S______________________%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200217-c68f0b1d/128/P_S______________________%20-%20Anri.mp3
Groove A-Go-Go,Anri,https://chiasenhac.vn/mp3/anri/groove-a-go-go-tsv7wsz3qt941w.html,https://data25.chiasenhac.com/download2/2201/3/2200216-aed98ada/32/Groove%20A-Go-Go%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200216-aed98ada/128/Groove%20A-Go-Go%20-%20Anri.mp3
Havana Beans,Anri,https://chiasenhac.vn/mp3/anri/havana-beans-tsv7wszsqt9414.html,https://data25.chiasenhac.com/download2/2201/3/2200215-89468789/32/Havana%20Beans%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200215-89468789/128/Havana%20Beans%20-%20Anri.mp3
Who Knows My Loneliness？,Anri,https://chiasenhac.vn/mp3/anri/who-knows-my-loneliness-tsv7wsz5qt941h.html,https://data25.chiasenhac.com/download2/2201/3/2200214-a2612118/32/Who%20Knows%20My%20Loneliness___%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200214-a2612118/128/Who%20Knows%20My%20Loneliness___%20-%20Anri.mp3
失恋ゲームが終るまで,Anri,https://chiasenhac.vn/mp3/anri/tsv7wsz6qt941k.html,https://data25.chiasenhac.com/download2/2201/3/2200213-bd03c173/32/-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200213-bd03c173/128/-%20Anri.mp3
Shoo-Be Doo-Be My Boy,Anri,https://chiasenhac.vn/mp3/anri/shoo-be-doo-be-my-boy-tsv7wsz7qt941t.html,https://data25.chiasenhac.com/download2/2201/3/2200212-c1c8fa70/32/Shoo-Be%20Doo-Be%20My%20Boy%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200212-c1c8fa70/128/Shoo-Be%20Doo-Be%20My%20Boy%20-%20Anri.mp3
Asian Girl,Anri,https://chiasenhac.vn/mp3/anri/asian-girl-tsv7wszmqt9418.html,https://data25.chiasenhac.com/download2/2201/3/2200211-bebac03c/32/Asian%20Girl%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200211-bebac03c/128/Asian%20Girl%20-%20Anri.mp3
Circuit Of Rainbow,Anri,https://chiasenhac.vn/mp3/anri/circuit-of-rainbow-tsv7wszwqt9419.html,https://data25.chiasenhac.com/download2/2201/3/2200210-0c0a3af8/32/Circuit%20Of%20Rainbow%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200210-0c0a3af8/128/Circuit%20Of%20Rainbow%20-%20Anri.mp3
The Break Of Dawn,Anri,https://chiasenhac.vn/mp3/anri/the-break-of-dawn-tsv7wszrqt941a.html,https://data25.chiasenhac.com/download2/2201/3/2200209-cebfa7f8/32/The%20Break%20Of%20Dawn%20-%20Anri.m4a,https://data25.chiasenhac.com/download2/2201/3/2200209-cebfa7f8/128/The%20Break%20Of%20Dawn%20-%20Anri.mp3
SMiLEY SMiLE! (instrumental),DOMINO,https://chiasenhac.vn/mp3/domino/smiley-smile-instrumental-tsv7ws6rqt94ka.html,https://data25.chiasenhac.com/download2/2201/3/2200129-5975ef9b/32/SMiLEY%20SMiLE_%20instrumental_%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200129-5975ef9b/128/SMiLEY%20SMiLE_%20instrumental_%20-%20DOMINO.mp3
SMiLEY SMiLE!,DOMINO,https://chiasenhac.vn/mp3/domino/smiley-smile-tsv7ws6bqt94kq.html,https://data25.chiasenhac.com/download2/2201/3/2200128-16e2a4c2/32/SMiLEY%20SMiLE_%20-%20DOMINO.m4a,https://data25.chiasenhac.com/download2/2201/3/2200128-16e2a4c2/128/SMiLEY%20SMiLE_%20-%20DOMINO.mp3
Hoshikage no Fantajia (星影のファンタジア),ARCANA PROJECT,https://chiasenhac.vn/mp3/arcana-project/hoshikage-no-fantajia-tsv7ws7vqt94t2.html,https://data25.chiasenhac.com/download2/2201/3/2200121-cd02485c/32/Hoshikage%20no%20Fantajia%20-%20ARCANA%20PROJECT.m4a,https://data25.chiasenhac.com/download2/2201/3/2200121-cd02485c/128/Hoshikage%20no%20Fantajia%20-%20ARCANA%20PROJECT.mp3
"Tayutae, Nanairo (たゆたえ、七色)",ARCANA PROJECT,https://chiasenhac.vn/mp3/arcana-project/tayutae-nanairo-tsv7ws73qt94tw.html,https://data25.chiasenhac.com/download2/2201/3/2200120-805b4003/32/Tayutae_%20Nanairo%20-%20ARCANA%20PROJECT.m4a,https://data25.chiasenhac.com/download2/2201/3/2200120-805b4003/128/Tayutae_%20Nanairo%20-%20ARCANA%20PROJECT.mp3
Dear!!!,Mia REGINA,https://chiasenhac.vn/mp3/mia-regina/dear-tsv7wsmzqt9481.html,https://data25.chiasenhac.com/download2/2201/3/2200106-80f90520/32/Dear___%20-%20Mia%20REGINA.m4a,https://data25.chiasenhac.com/download2/2201/3/2200106-80f90520/128/Dear___%20-%20Mia%20REGINA.mp3
Gekkai no Yurikago (月海の揺り籠),Mia REGINA,https://chiasenhac.vn/mp3/mia-regina/gekkai-no-yurikago-tsv7wsmvqt9482.html,https://data25.chiasenhac.com/download2/2201/3/2200105-c72a55da/32/Gekkai%20no%20Yurikago%20-%20Mia%20REGINA.m4a,https://data25.chiasenhac.com/download2/2201/3/2200105-c72a55da/128/Gekkai%20no%20Yurikago%20-%20Mia%20REGINA.mp3
Ano Yume O Nazotte (あの夢をなぞって) (Acoustic Session),YOASOBI,https://chiasenhac.vn/mp3/yoasobi/ano-yume-o-nazotte-acoustic-session-tsv7w5vsqt9h24.html,https://data25.chiasenhac.com/download2/2200/3/2199943-d6370372/32/Ano%20Yume%20O%20Nazotte%20Acoustic%20Session_%20-%20Y.m4a,https://data25.chiasenhac.com/download2/2200/3/2199943-d6370372/128/Ano%20Yume%20O%20Nazotte%20Acoustic%20Session_%20-%20Y.mp3
Tabun (たぶん) (Acoustic Session),YOASOBI,https://chiasenhac.vn/mp3/yoasobi/tabun-acoustic-session-tsv7w5v5qt9h2h.html,https://data25.chiasenhac.com/download2/2200/3/2199942-09856754/32/Tabun%20Acoustic%20Session_%20-%20YOASOBI.m4a,https://data25.chiasenhac.com/download2/2200/3/2199942-09856754/128/Tabun%20Acoustic%20Session_%20-%20YOASOBI.mp3
Koi Ni Ochite (恋におちて -Fall In Love-),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/koi-ni-ochite-fall-in-love-tsv7w56rqt9hka.html,https://data25.chiasenhac.com/download2/2200/3/2199873-76185d26/32/Koi%20Ni%20Ochite%20-Fall%20In%20Love-_%20-%20Sora%20Ama.m4a,https://data25.chiasenhac.com/download2/2200/3/2199873-76185d26/128/Koi%20Ni%20Ochite%20-Fall%20In%20Love-_%20-%20Sora%20Ama.mp3
Rainy Blue (レイニー ブルー),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/rainy-blue-tsv7w56bqt9hkq.html,https://data25.chiasenhac.com/download2/2200/3/2199872-4b1a3a84/32/Rainy%20Blue%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199872-4b1a3a84/128/Rainy%20Blue%20-%20Sora%20Amamiya.mp3
Sweet Memories,Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/sweet-memories-tsv7w56cqt9hkv.html,https://data25.chiasenhac.com/download2/2200/3/2199871-a42711e3/32/Sweet%20Memories%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199871-a42711e3/128/Sweet%20Memories%20-%20Sora%20Amamiya.mp3
I Can't Stop The Loneliness (悲しみがとまらない),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/i-can039t-stop-the-loneliness-tsv7w56dqt9hkm.html,https://data25.chiasenhac.com/download2/2200/3/2199870-399a7911/32/I%20Can_t%20Stop%20The%20Loneliness%20-%20Sora%20Amami.m4a,https://data25.chiasenhac.com/download2/2200/3/2199870-399a7911/128/I%20Can_t%20Stop%20The%20Loneliness%20-%20Sora%20Amami.mp3
Kita Wing (北ウイング),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/kita-wing-tsv7w56qqt9hke.html,https://data25.chiasenhac.com/download2/2200/3/2199869-259c1120/32/Kita%20Wing%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199869-259c1120/128/Kita%20Wing%20-%20Sora%20Amamiya.mp3
The Foreigner (異邦人),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/the-foreigner-tsv7w56tqt9hkf.html,https://data25.chiasenhac.com/download2/2200/3/2199868-f59113e9/32/The%20Foreigner%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199868-f59113e9/128/The%20Foreigner%20-%20Sora%20Amamiya.mp3
Toki No Sugiyuku Mamani (時の過ぎゆくままに),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/toki-no-sugiyuku-mamani-tsv7w570qt9htn.html,https://data25.chiasenhac.com/download2/2200/3/2199867-017f7968/32/Toki%20No%20Sugiyuku%20Mamani%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199867-017f7968/128/Toki%20No%20Sugiyuku%20Mamani%20-%20Sora%20Amamiya.mp3
Tasogare My Love (たそがれマイ・ラブ),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/tasogare-my-love-tsv7w57zqt9ht1.html,https://data25.chiasenhac.com/download2/2200/3/2199866-d176614b/32/Tasogare%20My%20Love%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199866-d176614b/128/Tasogare%20My%20Love%20-%20Sora%20Amamiya.mp3
Flyday Chinatown (フライディ・チャイナタウン),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/flyday-chinatown-tsv7w57vqt9ht2.html,https://data25.chiasenhac.com/download2/2200/3/2199865-e1dc31ec/32/Flyday%20Chinatown%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199865-e1dc31ec/128/Flyday%20Chinatown%20-%20Sora%20Amamiya.mp3
Mizuiro No Ame (みずいろの雨),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/mizuiro-no-ame-tsv7w573qt9htw.html,https://data25.chiasenhac.com/download2/2200/3/2199864-695e8e84/32/Mizuiro%20No%20Ame%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199864-695e8e84/128/Mizuiro%20No%20Ame%20-%20Sora%20Amamiya.mp3
Kamome Ga Tondahi (かもめが翔んだ日),Sora Amamiya,https://chiasenhac.vn/mp3/sora-amamiya/kamome-ga-tondahi-tsv7w57sqt9ht4.html,https://data25.chiasenhac.com/download2/2200/3/2199863-5f32d482/32/Kamome%20Ga%20Tondahi%20-%20Sora%20Amamiya.m4a,https://data25.chiasenhac.com/download2/2200/3/2199863-5f32d482/128/Kamome%20Ga%20Tondahi%20-%20Sora%20Amamiya.mp3
Takt (タクト),ryo (supercell);  Mafumafu;  gaku,https://chiasenhac.vn/mp3/ryo-supercell-mafumafu-gaku/takt-tsv7w67zqt9kt1.html,https://data25.chiasenhac.com/download2/2200/3/2199610-2c79c168/32/Takt%20-%20ryo%20supercell__%20Mafumafu_%20gaku.m4a,https://data25.chiasenhac.com/download2/2200/3/2199610-2c79c168/128/Takt%20-%20ryo%20supercell__%20Mafumafu_%20gaku.mp3
Mune Sawagi Sukāretto,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/mune-sawagi-sukretto-tsv7w6wcqt9k9v.html,https://data25.chiasenhac.com/download2/2200/3/2199567/32/Mune%20Sawagi%20Sukaretto%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199567/128/Mune%20Sawagi%20Sukaretto%20-%20Berryz%20Koubou.mp3
Very Beauty,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/very-beauty-tsv7w6rvqt9ka2.html,https://data25.chiasenhac.com/download2/2200/3/2199561/32/Very%20Beauty%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199561/128/Very%20Beauty%20-%20Berryz%20Koubou.mp3
Gaki Taisho,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/gaki-taisho-tsv7w6r5qt9kah.html,https://data25.chiasenhac.com/download2/2200/3/2199558/32/Gaki%20Taisho%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199558/128/Gaki%20Taisho%20-%20Berryz%20Koubou.mp3
Sanku Yu Berry Berry,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/sanku-yu-berry-berry-tsv7w6r6qt9kak.html,https://data25.chiasenhac.com/download2/2200/3/2199557/32/Sanku%20Yu%20Berry%20Berry%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199557/128/Sanku%20Yu%20Berry%20Berry%20-%20Berryz%20Koubou.mp3
Sekai De Ichiban Taisetsuna Hito,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/sekai-de-ichiban-taisetsuna-hito-tsv7w6rcqt9kav.html,https://data25.chiasenhac.com/download2/2200/3/2199551/32/Sekai%20De%20Ichiban%20Taisetsuna%20Hito%20-%20Berry.m4a,https://data25.chiasenhac.com/download2/2200/3/2199551/128/Sekai%20De%20Ichiban%20Taisetsuna%20Hito%20-%20Berry.mp3
Ai No Dangan,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/ai-no-dangan-tsv7w6b0qt9kqn.html,https://data25.chiasenhac.com/download2/2200/3/2199547/32/Ai%20No%20Dangan%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199547/128/Ai%20No%20Dangan%20-%20Berryz%20Koubou.mp3
Eikyu No Uta,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/eikyu-no-uta-tsv7w6bsqt9kq4.html,https://data25.chiasenhac.com/download2/2200/3/2199543/32/Eikyu%20No%20Uta%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199543/128/Eikyu%20No%20Uta%20-%20Berryz%20Koubou.mp3
I Like A  Picnic,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/i-like-a-picnic-tsv7w6bmqt9kq8.html,https://data25.chiasenhac.com/download2/2200/3/2199539/32/I%20Like%20A%20Picnic%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199539/128/I%20Like%20A%20Picnic%20-%20Berryz%20Koubou.mp3
Love Together,Berryz Koubou,https://chiasenhac.vn/mp3/berryz-koubou/love-together-tsv7w6brqt9kqa.html,https://data25.chiasenhac.com/download2/2200/3/2199537/32/Love%20Together%20-%20Berryz%20Koubou.m4a,https://data25.chiasenhac.com/download2/2200/3/2199537/128/Love%20Together%20-%20Berryz%20Koubou.mp3
